70912206,beki,2019-10-25 10:20:31,虽然但是 高三不收手机吗,还行,13424,30166972,少年的你
160511369,轮廓,2019-10-25 10:25:15,买的最早的9点场，坐在一对情侣旁边，刚开始电影院还叽叽喳喳，到30分钟的时候基本上就没什么声音了，不得不说背景音乐是真的催泪啊。尤其看到陈念和小北对视的那一刻，我注意到旁边的男生默默的递给自己女朋友一张纸巾。（单身狗只配默默流泪,力荐,2026,30166972,少年的你
161665768,梦钟书,2019-10-25 10:01:44,相信真实的，相信美好的，相信相信本身！我看见了希望，看见了守护。,力荐,1935,30166972,少年的你
186268410,Eke,2019-10-25 12:08:20,十分讨厌把这种题材情节剧化，无处不在无所不能的摄影机几乎是一个审判者，一直试图以有选择的耸动赚眼泪，然后用大团圆给人虚情假意的安慰。出现很多陷入不同困境的人，但都被写得非常扁平，轮班在特写里喊完创作者想说的话。PTSD犯了，太害怕中学生活了，更害怕恐惧用这种方式拍出来。,较差,1359,30166972,少年的你
182022454,氧乐话多,2019-10-25 10:10:44, 知道拍成电影其实很担心 因为感觉题材好像挺那个 这电影也真的一波三折 但还好终于能两个小时十五分钟的上映了 听说这是18年易烊千玺还没有学习专业知识就拍的 真的可圈可点 周冬雨自然不用说 真的剃了寸头也是让我很震惊 电影太有感染力了 那种窒息感 为他们紧张 说不出的感觉 真的很不错 世界上的恶意啊 少一点吧 温柔的对待身边的人吧 希望大家都能去看过这部电影再评价吧,力荐,1926,30166972,少年的你
155946336,Ziggy.,2019-10-25 11:49:40,主题浮于表面…表达做作且矫情…警察局的戏份是把观众当傻逼吗…为什么要大早上来看一部青春伤痛文学式的狗血电影啊…四字dd演的倒还行,较差,958,30166972,少年的你
196477646,八九,2019-10-25 09:51:19,从小说来看，那是一个男孩对一个女孩的保护，是两个人在黑暗中互相成为阳光的存在，是对世界的无声抵抗。并且也是易烊千玺的第一部电影，看他17岁时几个月的小北人生，做他骨子里都没有的叛逆和让他知道世界上所有的险恶和极致的温柔。希望18岁的你也能去看17岁的你，看看小北吧！看看你塑造的另一个人生。,力荐,1930,30166972,少年的你
194079533,jmk,2019-10-25 09:53:16,电影质感很好，ost也非常好听，很贴合剧情，全程都陷入电影中,力荐,1838,30166972,少年的你
142372285,拨号上网,2019-10-25 10:05:04,奉劝各位还是别看了 我以为周冬雨能托起这部戏 结果还是带不动脸瘫弟弟,很差,952,30166972,少年的你
188716014,陈夏不喜欢冬天,2019-10-25 10:08:02,"我的青春是什么呢，象牙塔，埋怨着的老师，做不完的试卷，还有一个悄悄喜欢着的人，但是这个世界那么大，总会有一些平凡之外的故事，而小北就带着我所不能经历的人生，披荆斩棘地，走来了。
祝我们都能坚持坚持，相信相信，有所梦有所想，有要保护的人有保护人的勇气。",力荐,1837,30166972,少年的你
169588825,可爱你的,2019-10-25 10:07:44,挺期待中国能拍出怎么的校园暴力相关议题⋯⋯我曾经历过⋯特别难受😣曾国祥真的是个能拍出真实世界的导演，青春片不只是花样浪漫的，也可以是少年的你这般深入骨血的，不得不说两位主演角色之间建立起的信任让人羡慕不已，你保护世界我保护你，只有彼此并且只相信对方，这多么可贵啊⋯⋯配乐部分真的很强大，每一个音符跟片段配合的天衣无缝，我个人认为这部国产片改变了我对青春片还有流量的看法，挺值得！,力荐,1842,30166972,少年的你
175157727,想啊想啊想,2019-10-25 10:41:46,周冬雨和易烊千玺的两双眼睛，真是珍宝，我看着他们的眼睛，也看着好多故事。,力荐,1746,30166972,少年的你
188559156,Jackson小狐狸,2019-10-25 10:11:47,青春里，没有一个像小北一样保护我。但是自己可以保护自己吧。,力荐,1675,30166972,少年的你
180401152,曼彻斯特的雪,2019-10-25 12:34:04,矫情尴尬的台词，想表现文艺，却犯了和《后来的我们》一样的通病，一句句空喊的口号，就好比饥饿的时候吃山楂片，只能获得几分钟的缓解。四字还是撑不起来男主戏。,较差,557,30166972,少年的你
1895314,顶流,2019-10-25 10:28:28,没有想到最后呈现出来的结果会是这样完美 真的非常感谢周冬雨 易烊千玺 特别是易烊千玺的表演 非常罕见的看到了青涩和坚毅两种特质 会二刷,力荐,1739,30166972,少年的你
162418200,dreamふル,2019-10-25 10:05:42,易烊千玺贼牛逼 周冬雨也演的超级好,力荐,1647,30166972,少年的你
188949088,星河长明,2019-10-25 10:10:50,如果每个小时候被欺负被孤立的小朋友都能有小北或陈念在身边，如果每个小朋友面对霸凌都能学会反抗，如果有更多人愿意勇敢的站出来那结果会不会有什么不一样，真的好谢谢易烊千玺周冬雨赋予小北陈念鲜活的生命啊，也感谢小北让我看到不一样的易烊千玺。选角真的很棒，易烊千玺真的好棒啊,力荐,1675,30166972,少年的你
182144537,dbren,2019-10-25 10:43:07,影片很棒，我们的荧幕需要这样的题材，需要把观众的目光更多地聚焦到这样普通地艰难地却也努力地活着的人们身上。人字一撇一捺就是相互支撑，我们这么多人聚集在一起可以撑起更多的人，这样我们大家的未来甚至我们的下一代的未来都将沐浴在阳光下。,力荐,1546,30166972,少年的你
165524116,别吃了,2019-10-25 10:07:51,"“你保护世界，我保护你。”
“你是第一个问我疼不疼的人。”
“高考完，我们就变成大人了，但是，从来没有一节课教过我们，如何变成大人。”
“我们生活在阴沟里，但有人依然仰望星空”
电影里最喜欢的几句台词，很戳我
我也想在我的学生时期拥有一个小北，但是我没有勇气成为陈念",力荐,1533,30166972,少年的你
139629565,lalalalaaa,2019-10-26 10:44:44,原作者也是被霸凌的人,很差,334,30166972,少年的你
161768283,娜娜酱,2019-10-25 10:31:27,呜呜呜呜电影还挺好看的 校园暴力就应该严惩  近日看到十岁小女孩因未成年犯罪而枉死 再看到这个题材的电影 我真的流泪 好久看电影没这么哭过了 女主角周冬雨和男主角易烊千玺的演技也很棒很出色 总之来说是一部很棒的电影 还是很有意义来电影院观看的,力荐,1520,30166972,少年的你
143926366,一只兔耳朵,2019-10-25 11:01:28,青春片的确很容易引起共鸣，无论是否曾是校园暴力的受害者，看到被凌虐的场面还是会太阳穴突突跳。作为教育工作者，我定要引导好我的小雏菊们，不做施暴者，遭遇校园暴力正确解决对待。近日未成年人保护法的重新修订，与电影的价值表达，希望能引发社会对于未成年人成长的深度思考。,力荐,1464,30166972,少年的你
172078678,梅子先酸,2019-10-25 10:16:44,世界其实没有那么黑暗，你可能总会遇到一个人，或是一些朋友，他们会愿意去帮你，而且你并不孤单。,力荐,1418,30166972,少年的你
170067608,银鹭八宝粥,2019-10-25 10:03:05,来看首场了，四字弟弟真的太让人惊喜了，整部电影虽然沉重但是传递给我了力量，冬雨演的也好好啊。真好，真好。一部非常优秀的电影！,力荐,1449,30166972,少年的你
158158100,人间12月木婉清,2019-10-25 10:54:46,本来对这个题材没多大兴趣来着，因为预售很高，就跟朋友“跟风”看的首映，现在她哭得稀里哗啦，我在递纸巾。她是被校园霸凌伤害过的，这部电影是真的戳到她的心窝了。我也看得很难受，心疼陈念又羡慕陈念。整部电影都很细腻，值得一看。,力荐,1409,30166972,少年的你
175286441,神秘者,2019-10-25 10:19:47,"本来以为会很压抑 
但是其实更多的是希望",力荐,1313,30166972,少年的你
131868577,林品如,2019-10-25 10:08:31,优秀的制作班底，电影人有电影人自己的坚持，即使再黑暗也有阳光透进来，我们都不是孤岛，演员表演让人惊艳，没想到四字弟弟的表演天赋这么高，期待他的未来，周冬雨这次也有了突破，果然是影后。,力荐,1346,30166972,少年的你
ruo1996,徐若风,2019-10-25 15:05:02,4.5  目前的今年华语片最佳。几乎塞满人物大特写镜头，是一次疯狂赌博，曾国祥赌赢了——这两张脸、他们的眼睛。周冬雨和易烊千玺供出了极度锋利、痛彻心扉的表演，里面包含极度复杂的情感和社会困局探讨。情节层次上，每个转折点都用力到让人感觉快受不住了，结果还可以不停反转，像不间断机枪扫射，审讯戏那里我已经千疮百孔了。不会再看这部电影第二遍，承受不住痛苦。(看完一周后为了再看看演员的表演，还是食言去看了第二遍....),力荐,658,30166972,少年的你
duduxiongzhifu,嘟嘟熊之父,2019-10-25 13:08:18,电影只拍了一小段，是他们在阴沟里短暂的相逢，小北用尽全身的力气将陈念托起上岸，任由泥沼盖过他的头顶。电影拍不到的是他们漫长的余生，伤口尚未愈合，疤痕已显出轮廓，通向光明的大门仅打开一次，更浑浊的污泥正汹涌而来。影像时刻处于压迫欲裂的边缘，忽明忽暗的灯，黑云压顶的雨，嘈嘈切切的声，无处躲藏的脸。陈念的眼泪流个不停，是害怕、委屈还是不服？都不是，是她活下去的勇气，是她对小北的爱。,力荐,626,30166972,少年的你
196186127,M.,2019-10-25 09:51:27,你保护世界，我们保护你。,力荐,833,30166972,少年的你
ydyie,时间之葬,2019-10-25 12:16:40,真正的年度惊喜，目前为止的华语年度最佳，基本上，这就是今年的《嘉年华》。这个题材的现实意义想必无需赘言，令人惊讶的是曾国祥这次在这个方向上走了那么远。周冬雨和易烊千玺的演技和爆发力都令人惊叹，尤其是前者，无论是那个大胆的板寸造型还是那些不易察觉的细微身体抽搐，都在她那看似弱小的身躯里蕴藏了极其强大的能量。这是她继《七月与安生》后演技的第二次蜕变，隐约感觉第二座影后奖在向她招手了。最喜欢的一场，是审讯室里不断切换的招供戏，那是无望的呐喊，更是勇敢的控诉。这两张直视镜头的脸，会是这一年的银幕记忆。,力荐,1116,30166972,少年的你
xzfd,张小北,2019-10-26 15:44:27,也是词穷了，就是非常棒吧！能看出来修改痕迹，但还是非常棒。所有环节都很好。也没必要变着花的夸了。以前我都不认识易烊千玺，但这次真是恭喜他了。,力荐,617,30166972,少年的你
196201093,的的儿,2019-10-25 10:11:39,小北真的太温柔了，陈念是他的希望，他所有的温柔也都给了陈念。,力荐,836,30166972,少年的你
190459899,改个名字,2019-10-25 10:07:37,"“总有一个人曾是少年的你”，这句话非常戳我，希望我们的学生孩子们，如果陷入迷茫和低落时，都能像小北一样找到自己的希望和温暖，有信念，就有未来。
而两位主演易烊千玺和周冬雨的表现可以用挖心来形容，毫不夸张的说，即将奔三的我被这种彼此守候，给予对方希望的真挚情感所打动，几度眼眶湿润。你保护世界，我保护你。",力荐,855,30166972,少年的你
190740908,沙雕怂怂,2019-10-25 10:36:27,真的很棒！也许你曾一直生活在黑暗之中，但总会期望看到真正的光明。两个少年互相支撑彼此走向心中的光明，也许一切来的都不容易，过程几经波折，但是黑夜的最后总会有光，正如电影中所说，你保护世界我保护你，我喜欢一个人，我只想给她最好的结局。这个电影真的值得。,力荐,836,30166972,少年的你
184722169,兵荒马乱,2019-10-25 10:25:13,黑暗的角落遍布世界每个地方，少年在泥沼里挣扎，反抗，直至绝望。就像陈念写的，有人生活在阴沟，却依旧仰望光明。时间万物皆苦，你是我唯一的救赎。,力荐,794,30166972,少年的你
ballteda,掉线,2019-10-25 12:49:54,【B+】如无意外，这就是今年华语电影最佳。质量，大胆程度，题材的现实意义，都宛如另一部药神。在校园暴力这件事上，浅层是在批评霸凌，深层更是直指整个社会的教育缺失，和成年人对青少年自以为是的了解与冷漠。而小北和陈念白夜行一般，互相舔舐却又无法相认的情感关系也极其催泪。比之《七月与安生》，曾国祥的导演水平成熟很多，大量手持镜头，特写，利落的剪辑和逼迫的音效。将这个冰冷，残酷，压力无处不在的少年世界，压抑到让人喘不过气。因为审查等原因，最后三十分钟略拖泥带水，但总体来说，仍是今年最值得去影院支持的作品。最后，周冬雨易烊千玺演技双炸。,力荐,721,30166972,少年的你
185573211,balabalabar,2019-10-25 10:46:41,从官宣之后就一直在期待的电影，易烊千玺和周冬雨的主创组合真的很让人惊喜，成熟而不乏少年感。演技真的没话说，代入感太强了，情绪一直被牵引着，准备二刷！,力荐,800,30166972,少年的你
qiaomai,荞麦,2019-10-25 16:41:38,霸凌并不是重点，而是失去大人保护的少年们如何生存。我哭得快晕过去了他妈的。为看到如此真实的内地青春世界多加一颗星。,力荐,709,30166972,少年的你
190829054,yoyo哟,2019-10-25 10:16:35,他们就是小北和陈念，他们就是。他们很好，不需要任何人打扰。,力荐,848,30166972,少年的你
66019505,银,2019-10-25 10:02:07,只有少年，他们觉得值得。,力荐,830,30166972,少年的你
180383573,Miss Flamingo,2019-10-25 10:02:35,迟到了4个月的少年，一如当初期待的模样。2019年的夏天，终于到来。欢迎你，小北！！！！ 非常用心，非常真实，非常感动。感谢所有主创和幕后人员，一切的等待，都值得。❤️❤️❤️❤️,力荐,781,30166972,少年的你
197278037,静静地吃瓜,2019-10-25 10:20:16,我经历过校园暴力，我知道有多难受，我体会到过绝望，没有人帮你的时候就想掉落在漩涡里，太难了。两位主演很棒，预告就吸引人，正片让我更加觉得，抓住希望是多么幸运啊。感谢他们的演绎。,力荐,805,30166972,少年的你
183831091,哲子12138,2019-10-25 10:41:02,"从来没经历过校园暴力，但看过别人经历过，可我从没站在受害者的角度替他考虑，以为是普通打打闹闹，说来惭愧。题材不仅校园霸凌，还有很多挖掘人内心的东西。论述故事的方式，主演顶流加影后扮演乖乖女学霸加小混混，演技出色，剧组出自七月与安生以及配乐还专门出了OST，我都好喜欢。
有一些人根本不是为了抵制抄袭而是对演员有偏见吧。观众没有义务去评判是否抄袭，既然上映了我们就有权利花钱去看。原作者出书的时候为什么不去抵制，出了书上市卖不就是有让大家买的机会和有翻拍的权利吗，造成现在的局面网友又骂骂咧咧了，有些东西要从根源去制止，骂导演演员观众有毛用。不是全民抵制抄袭作品就能让抄袭风气彻底消失的，凡事要从根源去解决",力荐,843,30166972,少年的你
182176615,殇,2019-10-25 10:20:08,温柔又残酷。,力荐,849,30166972,少年的你
159157857,一碗茶泡饭,2019-10-25 10:06:28,你保护世界，我保护你，希望在未来我也能遇到小北那样一个温柔强大的人。,力荐,855,30166972,少年的你
196210625,如鲸向海,2019-10-25 10:21:45,看到了校园暴力，也看到了爱与希望！,力荐,829,30166972,少年的你
186012369,燕子的简单生活,2019-10-25 10:03:54,《少年的你》关爱少年的心理健康和学习环境问题。这方面确实需要有关部门和整个学校、社会的重视。非常好的题材。,力荐,800,30166972,少年的你
dreamfox,乌鸦火堂,2019-10-25 22:32:38,“我们生活在阴沟，但依然能仰望星空”。或许并不是我们的青春，但一定是最深刻的青春电影，如此题材尺度比想象中的大，拍出了现实的冰冷与温度，还未成年的他们，被迫进入这个成年的世界中，尝到了来自这个现实第一份残酷。陈念与小北，就像两只流浪小野猫，在被压抑的世界野蛮生长。对方都如冰冷世界中的一抹光辉，互相慰藉相互扶持。卑微的人聆听风雷，勇敢而纯洁的人用行动打破规则。所有演员都很精彩！不得不说周冬雨演技实在太棒了，这次柔弱的小女生，真的是颠覆了以往的形象，结尾真情实感带动全片气氛，她的面孔，经得起大银幕的考验和无数次的特写。,力荐,1137,30166972,少年的你
joearde,阿德,2019-10-25 13:15:15,这个完成度，说对曾国祥刮目相看也不为过，对得起这个题材，讲故事的手法也很高级。校园欺凌每个人或多或少都经历过，这部电影会让你反思，曾经面对校园欺凌的时候，你做过什么？,力荐,728,30166972,少年的你
185206858,Python,2019-10-25 10:19:59,期待了很久，终于去看了，四字弟弟和小黄鸭真的🉑，鸭鸭哭的我心都疼死了！虽然没有经历过校园暴力，但是也曾经看到过这种事情！期待这样题材的影片越来越多。我们稍微进步一下，也是这个社会的进步。少年的你值得5分！,力荐,881,30166972,少年的你
184702909,我就是随便起的,2019-10-25 10:09:26,整个电影看下来，感染力很强，人物的塑造也算是成功的，能够让人产生共鸣的。两个主演都是演技在线，而且电影的命题很好。仰望希望，抬头会有一片星光。,力荐,888,30166972,少年的你
201997037,陶华碧,2019-10-26 11:22:49,少年的你这部电影就是一个裹着糖的屎，从表面看，它剧情精彩好评如潮，票房喜人，演员班底强大，流量＋演技派演技可圈可点，校园暴力立意深刻甚至有望冲奖，好像能成为一部好作品。然而无论剧本怎么改编，就算把抄袭的内容都删了，只要你还用着原著改编的东西，从本质上讲这部电影就烂透了，本质上就是腐烂的，这样一个东西不配任何好评甚至得奖，任何明知道抄袭还去支持的人都是这条抄袭产业链最后一关的支持者，以后也没有任何立场去反抄袭！这样一个东西是对所有原创作品和作者的侮辱甚至是对创作的侮辱！知乎里据理力争的人两种，一个是法学专业一个是文学创作相关，是因为他们知道关于抄袭在法律上还有多少漏洞，我国对于抄袭的定义和维权又有多么艰难，以及创作一个原创作品又有多么不容易，而对这部电影的双标态度更是目前所有原创的悲哀和讽刺。,很差,274,30166972,少年的你
hexiaoqin,谋杀游戏机,2019-10-25 14:44:10,好久没看到如此真实、凛冽、有力的华语电影了，“你保护世界，我保护你”，看完心情澎湃无法平息，不负这么久的期待。太好的导演，太好的两位演员，摄影、配乐都很出彩。在诸多近景、特写镜头的注视下，素颜、剃平寸的周冬雨呈现出继《七月与安生》后最有质感的表演，也彻底跳出了同质化角色套路，多场哭戏都演绎得深入人心。周冬雨再次以扎实演技证明了影后实力。,推荐,1038,30166972,少年的你
178242314,？者,2019-10-25 10:56:21,敢拍敢上就已经赢了,力荐,696,30166972,少年的你
170042907,汐雅淳兮,2019-10-25 10:17:44,四字弟弟的演技惊到我了！！太厉害了！完全不输影后！好棒！支持！,力荐,790,30166972,少年的你
179090591,无事不登三宝殿,2019-10-25 10:57:28,后半段基本都是哭着下来的 校园暴力真的不容忽视！同时家庭的陪伴和教育也很重要，它承载了一个孩子的希望。曾国祥真的牛逼！主创牛逼！四字真的惊艳我妈了！未来给我冲！,力荐,784,30166972,少年的你
57414443,玖月杰奏,2019-10-25 10:51:57,全程不打扰大家，不尖叫不出声，毕竟期待了很久。很好看！泪点高的我也哭了，演员演技都很棒！17岁，进中戏之前的作品，可圈可点可进步。,力荐,762,30166972,少年的你
199709828,xx xx,2019-10-25 10:26:20,我很幸运 有爱我的爸爸妈妈 有善良的朋友 可是现实生活中有很多我们看不到的 像陈念和小北一样的人 生活在黑暗里 ,力荐,751,30166972,少年的你
194847899,蛀牙,2019-10-25 10:44:25,剧情太虐了，这个话题让我很抑郁。希望陈念们都会快速成长。多一些小北们帮陈念走出阴霾,力荐,709,30166972,少年的你
172882128,干嘛呢干嘛呢,2019-10-25 10:17:59,小黄鸭和弟弟的组合，诚不欺我。周冬雨不愧是影后，我感觉比七月与安生那时上了几个层次，每一帧都能感染到我。刘北山真的太帅了，我也想要一个小北。千玺给人的惊喜太大了，眼神真的会说话啊。探监那场简直全场高光，期待演员千玺更多的精彩。曾国祥导演太会导了，剧情、灯光、音乐...，看着真的是一种享受。总有一个人，会拼尽全力守护你，总有一个少年的你。在这部电影里校园欺凌以一种无比真实的艺术形式呈现给了大家，没有逃课，没有堕胎，没有车祸，有的是软弱，有的是逃避，有的是恐惧。还好最后导演给了我们希望。PS.高考备考这些场景真的过于真实。,力荐,752,30166972,少年的你
120255859,开心,2019-10-25 10:28:22,四字弟弟和小黄鸭原来可以这么相匹配，黄鸭继七月与安生后又一部代表作，四字弟弟超出惊喜！两个人都完成的非常不错，编剧确实下功夫了，未来影坛一定有两位一席之地！,力荐,751,30166972,少年的你
157458721,Hugo,2019-10-25 10:40:14,心智成熟，面容年轻。,力荐,660,30166972,少年的你
milanviuviu,｜麦芒,2019-10-25 10:34:58,每个艺术家的作品首先是他自己。小黄鸭和弟弟的眼神很入戏。,力荐,715,30166972,少年的你
169582886,zero,2019-10-25 10:29:37,任何人都可以仰望星空，但不是每个人都能遇到那个可以相互取暖带来依靠的人，希望看完电影的每个人都能受到感触，给自己给别人以温暖，青春应该是美好的回忆，故事的最后陈年成为她想成为的人，小北也无惧阳光,力荐,708,30166972,少年的你
171277834,干杯鱼,2019-10-25 10:28:03,太好看了。易烊千玺让我刮目相看没想到演技这么好很有爆发力，冬雨一如既往的稳 歌也好听喜欢  小北说我喜欢一个人要给他最好的结局 我哭死了 我的青春啊！你快回来啊。年轻真好,力荐,723,30166972,少年的你
204343446,王祖贤,2019-10-25 10:22:05,看完了更新！今早看电影之前看了热搜，有个热搜叫警方通报大连10岁女孩被杀案，看了好难受！虽然我现在工作已经是工科了，但是还是喜欢看青少年犯罪系列的书籍，可能是因为我个人喜欢，也可能是因为我们那个年代对这个话题都关注的不够多，更可能是法律不够完善。所以每次有青少年犯罪事件发生的时候都让人难受悲从中来！这个电影总体讲的也是青少年心理健康的问题，两个彼此依靠的孩子，被这个世界所压制，但又对新的生活很向往，抱住希望彼此救赎！整个剧情都让我感动，有几处让我这个30加的妇女差点溃不成军，两个主演感情都拿捏的很好，那种隐忍那种对生的希望！这个电影好像关注度挺高的，希望大家能通过这个戏对青少年心理健康给予更多更对的关注，希望法律能够尽快完善，希望每个孩子都能生活在阳光下，希望每个孩子都能怀抱希望又都有希望！,力荐,703,30166972,少年的你
171282164,西西里的朗读者,2019-10-25 14:06:49,"易烊千玺演技还行，白夜行等片类似故事拍过很多遍了，到底是要写实校园霸凌题材，还是男主为女主顶罪黑色题材？镜头全程杵脸上是什么鬼？
655",较差,235,30166972,少年的你
auntbear,熊阿姨,2019-10-26 16:18:11,易烊千玺一夜炸裂，两个年轻演员的表演就是最浓厚的滤镜，所有的情节、逻辑、台词的理性判断，都要让位给二人巨幅面部特写的情感冲击。周冬雨演出了雀斑和眼泪的不同层次，弟弟让人倒吸一口凉气，帅气的男演员多，有性魅力的才是珍宝，你不得不相信二人焊死在一起的坚硬的感情。高考的集体PTSD也在加重观众情绪，相比之下，反而是霸凌的背景有些干瘪扁平了。,推荐,359,30166972,少年的你
190369005,不吃胡萝卜,2019-10-25 10:13:27,在里面似乎能看到曾经年少的时的我们、你们或他们，或真实或执拗，或单纯或无知，或坚强或软弱，愿所有的少年都有爱守护,力荐,699,30166972,少年的你
164675350,冰桃雪梨,2019-10-25 10:08:56,校园暴力一直是我们需要重点关注的问题，相信金马班底的实力，金马影后的演技，千玺演的太好了，少年的倔强，少年的痛，少年想要保护自己的全世界都淋漓尽致的表现出来，四字弟弟前途不可限量啊！！,力荐,690,30166972,少年的你
renjiananhuo,邓安庆,2019-10-25 22:46:20,真好！周冬雨应该给她影后，易烊千玺新人奖。曾国祥始终能挖掘人物之间动人的部分，又如此细致入微地去铺垫。为了过审加的部分可以忽略。结尾在两人隔窗对视又哭又笑的那段就好了。,力荐,330,30166972,少年的你
155916394,乘峰破浪,2019-10-25 10:50:15,剧情很赞，易烊千玺的演技出乎意料，周冬雨也不错，这种题材的电影拍好不容易……期待易烊千玺弟弟的下次表演！,力荐,704,30166972,少年的你
156866259,🍓,2019-10-25 10:55:00,占座 哭得太狠了思路不清晰 稍后写,力荐,652,30166972,少年的你
186860820,Free falling,2019-10-25 10:10:30,原来在每个人的身边，不管世界多么的黑暗，总会有个人默默的陪伴守护着你，他希望你永远是干净纯粹的，希望我的那个他能一直陪在我身边！,力荐,686,30166972,少年的你
182380284,小雨雨大魔王A,2019-10-25 11:01:13,少年的我们无力抗拒校园暴力 小学时被同桌堵着要钱，到现在都还没忘记 那时候的我都不敢去上学 真的是谢谢 看到这么好的电影 电影中 透漏着的是希望,力荐,661,30166972,少年的你
169144554,天边那片云,2019-10-26 09:54:10,剧情假，男主演技尴尬。如果是张一山就完美了。,很差,216,30166972,少年的你
pinkonion,水木丁,2019-10-26 22:48:35,华人电影的近代史上，大陆没有贡献过一个经典的少年人物形象，千玺终于刷新了这个零。,未评分,263,30166972,少年的你
