70912206,beki,2019-10-25 10:20:31,虽然但是 高三不收手机吗,还行,13424,30166972,少年的你
162605721,晓勇,2019-10-25 10:27:51,可以，好看,力荐,231,30166972,少年的你
183927968,_4444x_,2019-10-25 10:17:28,超级期待四字弟弟的首部电影鸭～,力荐,238,30166972,少年的你
177574419,火火火的北京,2019-10-25 10:13:33,电影最好的地方，在于揭示真实世界的背后，不忘记给你一阵暖意。世界还是如此美好，四字弟弟优秀，冬雨有自己的美,推荐,255,30166972,少年的你
yinxiang,胤祥,2019-11-05 02:44:21,其实上映第一天就看了。相当不错，柏林新生代妥妥的，若不撤片的话可能还有个观众奖拿呢。周冬雨相当精湛，如此高龄演高中生都没有任何问题，可以预定明年各种表演奖了。不提原著也不说审查，剧作还是完成得不错，在主线上是很用心的，单说把“少年的逻辑”拿来做核心动力就相当值得表扬。不过放弃了现实主义的面向，而借用了一种混合着大半韩国电影小半日本电影的方法，视听上做的很到位，也就不用再强求可信度了。比起连篇累牍地讨论校园霸凌，更值得讨论的是如何把高考工厂的新闻影像收编进这个文本，以及收编的方式和效果。,推荐,50,30166972,少年的你
50060410,朝阳区陆依萍,2019-10-25 11:15:04,不想做任何评价，霸凌的人就应该去死！,力荐,206,30166972,少年的你
155233150,打碟鸡,2019-10-25 11:21:10,刚刚看完首映场出来的，第一次被两个人这种相互依靠的感情感动到，想到我以前小学同学因为长的胖被大家歧视，那时候我没有像大家一样讨厌那个女同学，但是也没有去帮助她，而是一旁默默看着，看完这部电影其实心里还挺后悔的。不知道那个女同学怎么样了，也在想如果当时我对她散发一点善意她会不会有不一样的人生，校园暴力永远存在，如何去帮助受伤害的同学才是我们要探讨的话题，希望能引起大家的重视,力荐,233,30166972,少年的你
reave,谢谢你们的鱼,2019-10-25 22:40:40,这当然是一部教育部会害怕的电影，因为反霸凌的背后是一种真正的反叛精神，一种对于成人世界的不信任，这也才是少年的本质所在。毫不夸张地说，本片是林岭东《学校风云》之后最好的讲述残酷青春的华语电影，那种力量，那种残酷感，那种即使遭遇删改依然汹涌的深刻，都让人对所有主创肃然起敬。70年之际，大部分电影都在讲述着这个世界为何会好成这样，只有本片和《过春天》在解释这个世界为什么没有这么好，所以，它们才更有存在的意义，希望本片可以让某些人最后一次袖手旁观，鼓起勇气向这个世界的黑暗发起反抗。电影的力量不止于此，你的力量也不仅于此。,推荐,134,30166972,少年的你
158063862,(๑･傻傻･๑),2019-10-25 11:09:36,金马影后一点都不担心，很棒，易烊千玺属于厚积薄发型的演员，两个人表演很棒！成片效果超级好，太期待他以后的角色了，可塑性挺强，绝对值得看，剧情不透露了，最后希望每一个曾遭受过校园霸凌暴力对待的孩子都能得到救赎。,力荐,246,30166972,少年的你
firo,银谷,2019-10-25 18:15:52,易烊千玺很强，周冬雨更强，简直开挂！人物情绪张力十足的快要从电影屏幕里爆出来的，两个人的对手戏看的太过瘾了，被故事打动到了，出了电影院一下子都不能回神。,力荐,185,30166972,少年的你
184432831,独家记忆,2019-10-25 11:09:05,"易烊千玺和周冬雨简直就是小北和陈念本身 角色演绎得太精彩了 特别是易烊千玺 完全不敢想象这是他未经任何专业训练担纲的第一部男主电影 很多微表情都表达得太到位 太有感染力了 真的完全颠覆了我对流量的看法 整部电影很有教育意义 非常值得一看！",力荐,251,30166972,少年的你
1441177,怀璧不予,2019-10-26 12:22:37,看完电影走出来，等电梯的时候跟男友聊剧情，他对我说：“遇到什么事一定要告诉我，我会保护你的。”我看着他说：“你也一样，我也会保护你。”,推荐,130,30166972,少年的你
182023857,无敌小仙女,2019-10-25 11:20:24,我自己就是校园暴力的受害者，被随意欺负，所有人都不把我当人看，书桌椅子全部四分五裂，上个厕所回来，书永远都是被扔到各种地方，最后被逼的初中都没上完就回来了。所以我就很喜欢看这种题材的小说，悲伤逆流成河，少年的你我都看过好多遍小说边看边哭😭。2部电影也都拍的挺好的，只想让更多人意识到校园暴力的严重性。,力荐,234,30166972,少年的你
kangbaohong,康报虹,2019-10-25 13:10:02,"心如死灰的胡小碟对着镜头质问（观众）：“他们一直在欺负我，你们为什么不做点什么？”是啊，为什么我们从来没为他们做点什么呢？哪怕只是不再缄默。我们不是凌霸者（你最好不是），也不是受害者（希望你不是），但却是沉默的大多数。
摄影师余静萍将晃动的镜头摇向这个不被关注的世界，藏在昏暗街道、破败一隅的世界，被原生家庭扭曲的世界，黑暗的世界，偶尔有微光闪耀的世界，一个真实的世界。这世界游离于日常生活和灰色领域的边界，离我们那么远，又那么近。
凌厉的剪辑中，陈念和小北的面孔渐渐重合，混杂着伤与泪的少年面孔上有了光亮——这是最糟糕的世界，也是最好的结局。这句话同样适用于这部电影曲折的上映过程。能看到羽翼残缺的电影，是幸运的，因为有温度的电影不会受冷遇，有态度的电影不会被漠视，自由的电影总能冲破牢笼。",力荐,182,30166972,少年的你
spiky1920,alain.proust,2019-10-25 12:29:11,"看到两种表现和反思对少年的恶的方式：一是直给暴力场面，二是以表现少年的爱来反衬。阅卷场景竟然（在某种可能相反的意义上）有点《华盛顿邮报》的感觉，全片对高考相关镜头的处理其实是暧昧的，并非猛烈抨击，也绝非赞颂，在整齐划一中分割出一个陈念（想想刚开始她的那句“我们这里不交朋友”），她的反抗是以最大的力量融入它直至超越它来实现的，因此这反抗是积极的。ps.魏莱真的不是吴磊演的吗？",推荐,137,30166972,少年的你
veverlee,内陆飞鱼,2019-10-27 23:32:23,忍不住给五星，两个有灵气的演员，一个执行力极高的团队，完成了一个极具感染力的故事，来自现实却不落窠臼，压抑，解气，残酷，纯洁，周冬雨在审讯室里那一场戏和《小偷家族》里安藤樱受审一样，让人印象深刻，早就看那个短发、大肚子女警不顺眼，回怼得真好。看多了日本电影里的校园霸凌事件，对这个题材早就免疫，没想到国产片可以拍到这个力度和痛感，把高考阴影笼罩下的校园拍出了监狱般的压抑感，两个无助的少年像两个互相取暖的善良小野兽，社会就是一个大笼子，谁都概莫能外。,力荐,93,30166972,少年的你
141686537,小函BB,2019-10-25 10:18:24,"“你保护世界，我保护你”
我的小北 陈念
谢谢你在十月的末尾来见我
",力荐,233,30166972,少年的你
185990346,流浪者,2019-10-25 10:14:53,关于青春，关于校园暴力,力荐,230,30166972,少年的你
162563296,派大星去哪了,2019-10-25 10:54:05,能上映就不容易 棒！主演们都很棒啊 值得看,力荐,217,30166972,少年的你
200179305,melaniejng99,2019-10-25 10:40:48,易烊千玺加油！,力荐,210,30166972,少年的你
152955824,银杏猫,2019-10-25 10:53:53,看到未来的小北还在身后 保护着陈念 心中的压抑的苦闷得到了一些安慰救赎?说不出心中的到的是个什么感觉 就是感觉意难平 我现在脑子乱乱的只想哭😭 ,力荐,208,30166972,少年的你
mr_tree,凹凸,2019-10-25 22:51:10,《悲伤逆流成河》配不上和当不起的，《少年的你》都做到了，且远远不止于此。即便已经历删减，仍能看到它的批判是如此尖锐。,力荐,140,30166972,少年的你
23596911,爱吃火锅,2019-10-25 09:59:56,"黑暗中总有一个人给你希望给你光明，有点温暖的片子。
有青春，有成长，有爱情，有人性，能引起社会关注校园暴力和青少年心理健康，很有意义的一部电影，希望世界都是善良温暖的人。
主角易烊千玺周冬雨演技也都很不错，尤其易烊千玺 表现让人很意外，着实亮眼。",力荐,217,30166972,少年的你
157985878,原,2019-10-25 11:05:34,是让少女脸红心跳的少年,力荐,196,30166972,少年的你
CanaanYoung,迦南Canaan,2019-10-26 02:46:02,其实本质依旧是个白夜行版三流爱情故事，但完成的情绪非常到位。后来想了想这可能是个更适合娄烨的故事，稍微磨损掉了一些锋芒，但依旧是值得赞扬的。电影之中对众多议题进行了大胆且模棱两可的描写，我最喜欢的一个镜头，就是陈念身处高考考场，滂沱大雨之后隔着玻璃窗户望过去，陈念穿着的蓝白条纹的衣服在大雨的冲刷之后看上去就像一身囚服。这暗示了陈念一念之差铸成的大错，更暗示了高考和学校的牢笼。这种态度在大陆的大银幕上出现，实在是太震撼了。另外这部电影和周冬雨与易烊千玺相互成就，周冬雨太厉害了太会演了，四字闭嘴惊艳就对了。,推荐,90,30166972,少年的你
155503442,毛衣里的眼镜,2019-10-25 10:56:27,小北哥,力荐,202,30166972,少年的你
162700331,阿丘诶,2019-10-26 11:07:28,从刚开始就不值得,较差,56,30166972,少年的你
zntoborges,支离疏,2019-10-25 23:30:04,要平庸的导演拍，可能就会朝悬疑+青春+爱情的路数上迷而不返了，中间加些校园欺凌的点缀，然后宣传上又打着社会意义三观正确牌。而这部电影的好，就在于细碎而精准地描摹出整个欺凌现象的生态，青春共鸣与爱情感动是在这个生态中艰难地、有耐心地萌发的，没有割裂，而是交融，所以五味杂陈。剪辑太好了，频繁的跳跃却几乎没有无用镜头，信息的传达点到即止，大量闪回交替，决不拖泥带水。虽然最后的部分略显拖沓，个人以为在监狱相逢那一幕就结束比较好，不过两人演这么好，搁着谁也难下狠心剪去。,力荐,136,30166972,少年的你
196195226,TT Ting,2019-10-25 10:49:00,你保护世界，我保护你！超级好看！剧情人物演的太好了！,力荐,201,30166972,少年的你
iisakura,萨库拉,2019-10-25 12:49:01,一片沦为易烊千玺粉，不拿金像奖最佳新演员说不过去。每个为高考制度献祭了青春的人都可以哭掉一包纸巾。都说做电影是个减分的过程，那身为编剧最幸福的事，就是看到演员、摄影、音乐、剪辑、导演，每一个人都在为剧本加分。尤其是曾国祥，对内地的观察和把握足以让绝大多数内地导演汗颜，真心佩服。,推荐,100,30166972,少年的你
169581314,江上,2019-10-25 10:52:55,我们的现实生活太多这种现象了，无论是小地方，还是大城市，只要人口集中，只要有性格各异，就会有碰撞，有争执，但是，这样的青春，很痛，不是每个陈念都有一个小北，不是所有的痛苦都迎来光明，但是，人不可以没有信念。之前就特别期待这个电影给我们传达的信念，以及期待这个大班底带来的视觉享受，期待不一样的青春演绎。整个电影制作团队真的很不错了。,力荐,204,30166972,少年的你
188959732,一点点喜欢,2019-10-25 11:22:01,电影比我想象中的要好看很多，或许每个人都能在电影里看到曾经的自己，不一定是主角，在配角身上也有青春的痕迹。,力荐,195,30166972,少年的你
183401563,千里起解,2019-10-25 10:10:12,晚上去看！激动的不行了,力荐,204,30166972,少年的你
184700346,断点。,2019-10-25 11:16:18,"刚看完九点场，很早之前就对这部电影抱有期待，今天果然是完成了心愿。想说一下感受吧，这个电影的辐射范围很广，反映现实，涉及高考以及原生家庭和青少年心理健康等问题，两个少年，彼此相识，跌跌撞撞，相互救赎，互为彼此的希望和依靠，他们只有彼此也只信任彼此，我真的有被这种真挚又单纯的情感感动到落泪，男女主的表演也十分精彩，很戳人很挖心，他们就是我心中小北和陈念的最佳人选了，希望所有人无论多么艰难都不要失去希望，不要失去信念，愿我们的青少年都能够有一个良好的环境和美好的心。
最后，朋友已经约我去二刷啦哈哈～",力荐,218,30166972,少年的你
190867456,怀特慕斯糖,2019-10-25 11:08:59,其实一直不喜欢看青春片，不管是压抑现实向还是甜蜜恋爱，但不得不说少年的你确实是一部好片，团队很强，演员也很不错,力荐,216,30166972,少年的你
dekadeyang,德卡的羊,2019-10-25 16:33:57,86/100，这是部勇敢的作品。大量的不稳定手持与浅焦便已勾勒出这个破败的世界。纵使某张无形的大手让动作戏支离破碎，但我反而从那份不完整中窥见了生猛的意志。她是夹缝中向阳的雏菊，他是沟壑里滚烫的鲜血。反复特写的面孔！面孔！灰暗的瞳孔里满是质问！反射局部的伤痕，他们是少年，他们。//2019.12.17，影片赏析课期末考试二刷。,力荐,155,30166972,少年的你
Invisible___,朝阳区妻夫木聪,2019-10-25 13:16:31,看完的瞬间竟有些许恍惚，真的泪洒影院，没想到少年的你如此凌厉如此尖锐，就像一把刀子，狠狠插在这个社会被欢笑和天真遮盖的阴暗面上。陈念和小北是两只没有脚的鸟，惺惺相惜，只能不停飞翔，无奈只能不断下坠不断跌入深圳。光明和黑暗一线之隔，分道扬镳却殊途同归，两人给彼此的耳光，是一种孤注一掷的最后温柔。陈念的多次诘问，是对所有观众和整个社会的重重拷问，它把这个社会深层淌血流脓的地方扒开来展现给所有人，压抑，紧迫，让人大喘气却又紧紧牵动着所有人。一个看似光明的结局外加结尾的“和谐”段落自然有妥协之嫌，但也可以理解。周冬雨发挥出色，四字弟弟表现惊艳，对高考的展现如此写实如此有代入感，有几场戏真的想要给五星了。说是今年目前院线华语最佳不为过。,推荐,140,30166972,少年的你
196171234,Only,2019-10-25 10:18:17,生活中除了黑暗更多的是光 ,力荐,197,30166972,少年的你
196535802,😄,2019-10-25 10:12:19,超级好看，没想到会这么触动我的心，看完了很有感触，这是一部很有深意的电影，很值得大家好好去看看,力荐,205,30166972,少年的你
190777675,Xxxxx-yee,2019-10-25 10:47:24,你保护世界，我们保护你！,力荐,186,30166972,少年的你
187092053,清寂,2019-10-25 10:28:00,"讲述校园暴力时间，比较好奇。
拍的超级棒。👍👍👍👍👍",力荐,185,30166972,少年的你
158133392,little bai,2019-10-25 11:31:26,什么是善什么是恶什么又是正义  这世界真的非黑即白么  当“好人有好报  菩萨保佑”这句话说出来的时候还真是讽刺  一希望这世界生活在阴沟里的人都能够看到希望  主创用心了  泪点密集  居然还有笑点  ,力荐,192,30166972,少年的你
rakumm,匡匡,2019-10-27 21:26:14,“只有你赢了，我才不会输”，“你往前走，我一定在你后面”“你保护世界，我保护你”。害了我两升眼泪。影片的气息比较乱，剪辑台词都有点问题，所有的张力皆来自于两个人，两个特别干净的人。果然，只有痛苦方能理解和救赎痛苦。而一个人长大的标志是：同情。只有一句话可以送给这两个人：我们什么都没有，只有爱。什么东野圭吾啊白夜行，我想到的其实是《狗咬狗》。那时候，冠希老师也是凌厉、狠勇的少年。,推荐,63,30166972,少年的你
140537380,熵减,2019-10-26 10:53:49,媚俗耍酷。演技还行加一星,较差,48,30166972,少年的你
1693422,张大水,2019-10-27 23:27:28,"印象最深还是三段平行剪辑，一是誓师会与要钱，交代两个人命运的反差。二是开始高考与发现尸体，推动人物和剧情，三是审案小黑屋，刻画两个人的感情，以及两个人共同对大世界的抵抗。
可能是在重庆拍的原因，让我特别有代入感，滴着雨的黄绿雨棚，摆在书桌上盖过头的书，黄桷树的堡坎，都可以让我瞬间会到那个时候。也让我想起了之前混社会被杀掉的初中同桌，以及高中一个被霸凌的男生最后退学，几个当事人照样考上好大学的事。
最让我惊叹的还是导演是如何这么了解大陆青春的，从誓师会到考完搬桌这些细节。其实从《七月与安生》就有这样的疑问。而且连娄烨都带不动的马思纯都能带着拿影后，对演员的调教能力真的太棒，几个配角的演出都很精彩。
毕竟是从《维多利亚一号》就开始爱的人。",力荐,91,30166972,少年的你
185929459,雨,2019-10-25 10:29:31,你保护世界，我保护你,力荐,188,30166972,少年的你
205712241,,2019-10-25 09:54:52,真的太喜欢小北了,力荐,180,30166972,少年的你
169582974,来一斤栗子,2019-10-25 10:33:24,从开拍就一直期待的电影,力荐,173,30166972,少年的你
153015352,子卉哈哈,2019-10-25 11:05:56,好看！！！,力荐,190,30166972,少年的你
44412927,小范范er~,2019-11-14 00:34:17,热评里说不要这个男主的……我觉得2019年电影出来易烊千玺肯定会刷新你现在的观点的。看完后，就抄袭这件事我和我的朋友们讨论了很久，但不得不说，这部电影内核我还是有点失望，感觉是包裹了校园暴力的文艺爱情片，关于救赎却又有点故作深沉不对胃口的感觉。但千玺是赚够了宣传，不管怎么贬……我也还是弟弟粉只是说了路人观影感罢了,推荐,1,30166972,少年的你
weichengluanma,维城乱马,2019-10-25 13:47:30,“人生总是这么痛苦吗？还是只有少年时是这样？”“一直如此。成年人的生活里没有容易二字。而且，人生和电影不同，人生……辛苦多了。”,推荐,106,30166972,少年的你
177444128,你明天就吃屎,2019-10-25 11:26:06,不愧是金马班底，小黄鸭姐姐真的有灵气，演的特别好。四字弟弟很惊艳。,力荐,181,30166972,少年的你
155464433,外焦里嫩,2019-10-25 11:26:20,这才是青春片该有的样子。,力荐,174,30166972,少年的你
darlingtudai,刘小黛,2019-10-25 16:29:57,“我们生活在阴沟里，但有人依然在仰望星空。”这种题材能上映非常不容易，能看得出剪辑上的割裂，但是剧本完成度很高。韩国有《熔炉》《素媛》现实题材类型片，现在得见《少年的你》。非常可贵的是对学校细节的真实还原，这个世界没有未成年和成年，只有好人和坏人差别。校园霸凌根源都在家庭教育的失败，而不是贫富悬殊表象。易烊千玺演技让人惊喜，终于认清楚了这个少年的脸。结尾致敬了是枝裕和《第三度嫌疑人》，承转有些牵强。彩蛋有防欺凌宣传片，口号无用，但整体有教育意义，社会漩涡会将善良的人逼至绝境，“为什么她们都在欺负我，你们却不做些什么？”映射旁观者冷漠。期待看到完整版。,推荐,118,30166972,少年的你
55326845,圈圈,2019-10-25 11:31:03,刚走出电影院，影评让我缓缓…太真实了，只能说剧组牛逼。,力荐,183,30166972,少年的你
71812191,你温柔的爸爸说,2019-10-25 14:32:15,真的很厉害，两个人真的很厉害，电影里他们从头哭到尾，我也跟着从头哭到尾，演技配乐，无愧于这么久都等待，好片子不会被埋没。,力荐,151,30166972,少年的你
7542909,翻滚吧！蛋堡,2019-10-25 15:19:32,无论是曾国祥还是周冬雨易烊千玺都太让人意外了，这才算真正称得上“残酷青春”几个字。遗憾的是为了过审把两人结局处理得过分拧巴，但即便这样也已经足够尖锐有力了。片尾特别感谢又是大泪点，给所有夜晚出生的小孩，愿你们都能不再害怕明天。,推荐,110,30166972,少年的你
199885530,层林尽染,2019-10-25 11:20:38,不是一般意义上的青春片，一定要看系列。好的团队好的演员真的能深刻的讲解一个故事，哪怕不是阳春白雪的，不是情情爱爱的，可谁又说青春片必须一个调调呢！易烊千玺的演技真的颠覆我的想象，太好了，很难相信这是未经过专业院校系统学习17岁孩子的水平，那种隐忍张力，爆发力都向一张拉满弦的弓，有的放矢的力量啊。经此，易烊千玺完全踏入演员行列，不再只是流量。剧情不透露，真的要看啊，太牛了,力荐,185,30166972,少年的你
141439275,池浅,2019-10-25 11:27:02,当家长应该有门槛,力荐,152,30166972,少年的你
wxs723,又又,2019-10-25 16:01:45,两星都给题材本身。全片超过一半的大特写大光圈柔光逆光再加音乐，周冬雨大概哭了八百遍吧，假文艺范儿的视听语言真要人命，让人坐立难安如坐针毡。还有警察那条线也是真奇怪，搞得好像小警察喜欢陈念似的。讲真校园欺凌题材不好拍，拍商业片就觉得假和矫情，要不就一黑到底拍被禁的独立小片或者纪录片什么的。,较差,61,30166972,少年的你
155986877,BITerSoulRfresh,2019-10-28 16:44:00,如果我没看过白夜行和神探伽利略，我会给他四星,很差,38,30166972,少年的你
huanwen,萧湘,2019-10-26 14:30:06,互相信任击破囚徒困境。,推荐,69,30166972,少年的你
156736925,撒野,2019-10-27 10:38:31,就还挺魔幻的,很差,29,30166972,少年的你
HIDETOKAZU,海带岛,2019-10-26 21:54:51,确实不断脑内白夜行。觉得重点甚至不是欺凌，而是独属少年（大人的对立面）的邪恶与爱。少年之间不知后果之重的冷酷，以及同样不知后果之重的热烈牺牲，这个强度非常极端的世界让大人们的“正义”束手无策。两个人演得太好，配得上奢侈的大特写。可惜硬拗的金句对白在前30分钟让人扶额，后面就渐入佳境了。,未评分,38,30166972,少年的你
169596415,豆瓣用户0910号,2019-10-25 11:04:32,非常值的,力荐,174,30166972,少年的你
185977434,Flynn,2019-10-28 15:47:34,看完极度不适，恶心地想吐。情节牵强，人设奇葩，观影体验极差。,很差,39,30166972,少年的你
4655509,圆首的秘书,2019-10-28 01:09:14,无论从手法还是议题上讲，都是一部值得鼓励的作品，但与此同时，电影采用的一些策略也值得商榷。比如说，如此用力地去拍大特写，的确让人在视觉上非常窒息，情感上也很疲劳，如果说不断地流泪还能揭示内心的某种情感变化，这种宣泄的方法是不是也显得过于单一贫乏了呢？更重要的是，这种拍法很容易就让电影陷入失焦的境地，实际情况也确实如此，被霸凌者一个个浮出水面叙说自己的经历，而霸凌的动机依旧付诸阙如，霸凌甚或成为一个次要议题，真正的关注点变成了演员所谓的“演技”。当然，《少年的你》在商业上确实非常成功，走了一条不寻常的路，这种拍法满足甚至超出了大家的期待，但观众同时也失去了某种情感和道德上的选择性，失去了有关复杂社会现象的探讨空间——归根结底，你也不需要探讨，你只要认同就可以了，而这也是商业和审查的“同谋”。,推荐,60,30166972,少年的你
160580710,春城无处不飞花,2019-10-25 11:28:35,刚看完，冬雨妹子一如既往演技在线，千玺弟弟真的超出预料。剧情也很紧凑，值得一看。吃完饭上班啦，会推荐朋友们去看。,力荐,163,30166972,少年的你
200153180,好大一颗黎,2019-10-25 10:03:04,我喜欢一个人，我想给她一个好结局,力荐,187,30166972,少年的你
168691158,Cicily,2019-10-25 10:01:40,这部电影传达的是希望是相信，成长少不了伤痛，但好在前方有光。,力荐,169,30166972,少年的你
189776884,Bachelor,2019-10-25 11:21:59,前期压抑 是我真真实实的感受的压抑 是陈念渴望希望曙光却被眼前欺凌抑制的压抑 直到小北的出现 剧情推动主故事线 微弱的光开始缓缓晕开 剧情开始治愈方向 再说说导演 这部电影的班底是我从开始就无限期待的 影中运用的特写简直是大胆又无比的值得 不得不说 导演真的牛 无论是导演的大胆和专业还是主演的表演呈现亦或是所有剧组的辛苦付出无疑都是给电影好评奠定基础 男女主的对手戏真的行云流水 不拖拉 演技无疑 易烊千玺的演技真的是我特别特别吃惊的 未入学之作 领悟力真的太好了 周冬雨演技不用过多评判 影后就是最好的牌匾 不得不说 这部影评是我目前看过最好的文艺片之一 是二刷三刷都想要再扣细节的作品 是每一个青筋暴起每一个嘴角微颤都要细细琢磨的作品,力荐,158,30166972,少年的你
yalindongdong,方枪枪,2019-10-25 23:49:38,卧槽，看的过程太压抑了，但片子是真的好。社会现实（校园欺凌）+青春故事+犯罪悬疑，类型混搭的很棒，周冬雨演技一如既往地精准稳，易烊千玺这少年也是未来可期。两人最佳男女主提名毫无问题！,推荐,86,30166972,少年的你
longzheking,汪金卫,2019-10-27 23:00:26,2011年代的设定与当代手机通讯的严重bug冲突已表明电影无奈地被动过很多刀子。在片头片尾的棉花糖式包裹下，公映版尺度已大幅削弱。全片大量特写、近景镜头，捕捉角色细微的情绪变化。还好两位年轻主演经受住了镜头考验，在大银幕上没有露怯，表演可圈可点。然而，全片情感都有用力过猛之感，仅周冬雨哭戏就至少十场，台词控诉也过于直白，“你保护世界”这种话更显幼稚。虽然校园霸凌题材展现的突破在国产片已属难得，但依旧难掩与东野圭吾小说非常相似的剧作的平庸。反派死于话多，几个主要角色行为动机及性格转变方面有些经不起推敲。看完金马提名台片的好，确实很难“吹爆”此片。三星半,还行,41,30166972,少年的你
pajamania,变形的文科生,2019-10-25 11:52:07,易烊千玺没有演技，但胜在有一双少年老陈的眼睛；周冬雨演戏终于摆脱了太妹劲儿，几场爆发戏拿捏很精准很有力度，纵深上完成了整部戏的节奏。总体而言，因为前期外围因素的折腾造成观影期待太高了，看完反而有点失望。,还行,53,30166972,少年的你
136162380,SY阿大,2019-10-25 11:37:01,"我以前懵懂无知，不知道放学后那些男生笑嘻嘻堵着不让别人进的教室里，叮铃哐啷的声音是他们在打人踹人的时候撞翻的桌椅。
所以，我也算是当年无情围观的人之一吧。
不管是少年还是成年，善良都是一种高贵的选择，希望我能一直谨记。
周冬雨令人毫无压力地入戏，而小北这个人，除了脸和声音，和易烊千玺真的是完全不一样。
",力荐,166,30166972,少年的你
