70912206,beki,2019-10-25 10:20:31,虽然但是 高三不收手机吗,还行,13424,30166972,少年的你
1815039,岩井俊七,2019-10-25 22:16:59,看完顿时明白为何本片上映之路那么坎坷，这哪里是校园欺凌片，甚至说是青春片都略有偏狭隘的嫌疑，因为它想表现的显然不局限于青春恋情与校园，这份野心明显触怒了某些人，更别说少年两人之间自始至终的直白的性吸引力，张力之强到“伪XX戏”一幕成为了内地电影里罕见的因性而生的催泪的悲剧力量，如此大胆而激烈，如此胸怀大抱负的电影，最后呈现却仿佛是被教育局的宣传片普法片附身，心疼我们的少年，更心疼我们的电影人卑躬屈膝摧眉折腰到何等地步，幸好影迷这些年来都练就了一身好武艺，我们都知道哪些是为“活下去”添附或改变的内容，哪些是电影人真正的意图，终有一天你们会和少年的他们一样，走在阳光下的任何一条你们想走的街巷,推荐,95,30166972,少年的你
200165843,小Huyen,2019-10-25 10:48:42,你保护世界，我们保护你。小北 加油!,力荐,148,30166972,少年的你
182182188,嘿哈,2019-10-28 14:51:47,这狗血剧情 还有周冬雨这尬批演技 服了,很差,33,30166972,少年的你
gorfee,古尔齐亚,2019-10-25 12:51:51,剧情和角色充满了回环和转折，却又合乎情理，剧本和细节打磨得很好，曾国祥这部作品是史诗级的，他试图将许多层面的东西叠加一起，易烊千玺的不良少年演技很惊艳,力荐,120,30166972,少年的你
44604744,素木,2019-10-25 13:30:25,个人觉得这是我近年来看过的最好的青春片，国内高考和校园霸凌都拍摄的太真实了！导演真的有在认真的探讨校园霸凌问题，也做到了让大家去反思，不做施暴者不做旁观者也不做沉默着，少年不明白的道理，需要大人去正确引导，需要更多的主体去正面去解决。另外，易烊千玺的表现实在让我惊喜，特别是监狱那场戏，情绪真的表现的太好了。还好结局还算美好，希望每个少年都有爱守护，希望每个少年被欺凌时都有人站出来发声，少年的每一天都是better dsys。,力荐,146,30166972,少年的你
155492565,Jacey17,2019-10-25 10:01:47,中国现在需要更多类似题材的电影跳出来。虽然原著争议性很大，但我仍希望这部电影能给观众带来一点点一丝丝的影响。这个心理是十分矛盾的。虽然认为抄袭融梗应极力反对，但又希望社会能因此更加重视校园暴力。,推荐,110,30166972,少年的你
ILWTFT,文森特九六,2019-10-25 13:46:16,空间中死去，声音中窒息，被不断破坏与凝视的躯体和脸庞，肉身同魂灵的残酷分离，一场德莱叶式受难记影像。并非局限于对“霸凌”的控诉，无形之力握住创作者的手，将高考、司法、阶级甩在了一旁，观众的焦点被操纵和局限，电影本身亦经历了一场漫长的折磨。片末的对视叠影迎来命运可能的缓释与回头，但青春一直凶狠，生活一直恶毒，那个语法词汇课上的例句描绘的乐园，我们该如何幻想和憧憬？大概只有些许年少生命的瞬间于地狱里真正仰视触碰到那片天地，在泪中，在雨中，在痛中，在笑中，在相逢中，在告别中，艰难着重生。,力荐,114,30166972,少年的你
196360918,[已注销],2019-10-28 16:03:25,一分给演员，人物单薄无病呻吟，逻辑不通，太尴尬了，值得两星，另外一个给抄袭,很差,35,30166972,少年的你
phoenix43,阿暖,2019-10-27 00:22:52,作为言情、校园霸凌、高考现实的三部分是完全割裂的，就好像恶意、嫌疑人X、白夜行也并不能真正合并成一部电影。微妙的违和感无处不在。可以说这部电影是锋利的、是宣泄情绪的，但我并不觉得它是诚恳的。铺天盖地的盛赞，大概是因为太久太久没有在一部中国电影里，看到哪怕最基本的表达欲吧。也挺悲哀的。,还行,33,30166972,少年的你
superlionisme,桃李不言,2019-10-27 11:06:40,负分给原著。满分给导演和演员。,很差,33,30166972,少年的你
Allan.Vr,南悠一,2019-10-26 17:52:53,一部混合了大聪明和小聪明的作品，大聪明是它洞察了时代的真相，小聪明是它连人名都带着玄机生怕别人理解不了。你很难说这样对与不对，它体现了磨剧本是一项考验智慧和工夫的行为，同时它也失去了某种作者个性，曾国祥只是站在台前的那个。,还行,40,30166972,少年的你
197345483,宁夕,2019-10-25 11:28:22,"我看完了马上来打分了，真的很好哭，“想活命就闭嘴”，看到后面的时候，我已经在电影院哭的天昏地暗，我现在已经失去了表达能力，反正就是很好哭。
生活中不是所有的“陈念”都能碰到“小北”希望，生活中的“陈念”能遇到守护她的那个人。
如果再来一次你还会这样做吗，
没有如果，而且我不希望有这样的如果
借用高考前老师对学生说的一句话
天就要亮了，光明就在眼前
",力荐,147,30166972,少年的你
169446006,牧云,2019-10-27 10:21:02,评分虚高了，没那么好看，莫名其妙的剧情，最后居然看出来白夜行的既视感,较差,41,30166972,少年的你
petercat,Peter Cat,2019-10-28 01:17:29,3.5，潦草且缺乏信服力第二幕导致第三幕冗长得有点情绪失范，当然不排除这是审查干预的结果。但仍旧心满意足拥抱少年浪漫主义，那是曾经拥有过的真挚。,推荐,39,30166972,少年的你
189456862,岱隐,2019-10-27 12:26:41,不想让原创作者心寒.....,很差,47,30166972,少年的你
157930709,lcy_,2019-11-30 21:26:39,太好看了太好哭了,力荐,0,30166972,少年的你
huhu1999,九只苍蝇撞墙,2019-11-17 05:47:18,2.5。直白、直接、直给。看了一小时左右有段平行剪辑才看起来比较像电影，其他时间要么是网大要么是MV音乐电视画面被混剪在一起。有趣的是，从它的拙劲儿和煽劲儿才能看出港片和韩片互相模仿的内在联系，此前其他大陆片学韩片都学成了半夜鸡叫。我的理解是，这一年来大陆电影在被强行灌鸡血上天拯救地球入地攀登珠峰的前提下，依然一路下行，到了年底终于出了部表述正常、人物都比较像活人的片，于是我们就都忍不住射了。,还行,29,30166972,少年的你
ruilixiurui,锐利修蕊,2019-10-25 13:07:42,叫嚣喊到最凶的“反霸凌”标题，原是为这部电影预告。联想今年“发声”的事件，对这个某种程度上更靠近真实的“青春”感到骄傲。周冬雨一如既往表现惊艳，减年龄表演对她本人来说算是又攻下一城。易烊千玺拿下新生代最会演戏口碑，这才是我们需要的“偶像演员”。另外那个坏女孩的“恶”也表现的很好，眼神里的狠劲像一个没来由的深渊，无辜吞噬掉这个晚来的“青春残酷物语”。曾国祥绕在青春篇，放大耳鸣是这部电影的振聋发聩。高考后的那段，也让人想到《李米的猜想》里的“没有人关心我们”，“人长大了才学会同情，那些不好的，都忘了”。电影里的欺凌和被欺凌，不是一句“成长”遗忘就能解决的。而这样反成长的青春片，是继《狗十三》之后生猛的萃取，进步是：也只能这样接着活下去。成长不外乎最后无解，绝望所言极是，无力的恶之果推向“未来”。,推荐,67,30166972,少年的你
dearghtree,亲爱的桂花树🌈,2019-10-25 17:42:01,"太猛了！太猛了！太猛了！
四字小朋友太猛了。
",力荐,99,30166972,少年的你
mlsslm777,扭腰客,2019-11-01 11:26:43,周冬雨好得不像话，每一帧都是多种情绪暗潮汹涌，面部大特写和佝偻的背影也都在戏里，尼玛再这样下去，搞不好会成为仅次于巩俐的“谋女郎”。易烊千玺有天分，又努力，能接得住周冬雨的戏，是了不起的淬炼。那些阴暗肮脏的青春，真的不想再提起。,力荐,39,30166972,少年的你
qiaotaizi,zitsunari,2019-10-26 16:10:09,即使抛开被迫修改的配音和后半段情节，观感也不那么舒服，它更像是（某种抓马的）虹孔类型片在借尸还魂，除了高考相关的部分，不少人物关系、行为逻辑都跟内地现实相去甚远。从最开头对2011年5月的微信界面的错误呈现开始，就已说明了这只能是一个架空感高于切身感的作品，借三个人物之口先后夸男主有多帅更透露了导演的急功近利。,还行,40,30166972,少年的你
akhexiaobai,阿柴,2019-10-25 16:51:31,很不错！曾国祥真的好会把不怎么样的原著小说拍成很不错的电影。周冬雨当然很灵，已经完全是可以独挑大梁的女演员了，易烊千玺是又灵又清爽，以至于显得站在他对面的黄觉尹昉都油腻了不少。,推荐,84,30166972,少年的你
pigeye,皮革业,2019-10-26 12:16:26,赢在题材和表演上，有些部分过于依赖两位主演的个人能力，特别是周冬雨，前面不突出“受难感”的地方其实没必要给那么多特写。至于故事嘛，真的相当东野圭吾……,推荐,38,30166972,少年的你
echo,Echo,2019-10-26 10:50:39,文艺作品涉及抄袭不配打分。 虽然曾志伟是个咸猪手，可没想到他儿子是个Ctrl+C Ctrl+V的剪辑大师。佩服,未评分,33,30166972,少年的你
hansean,Ontogenesis,2019-10-25 20:03:48,我最喜欢后面那一吻。,推荐,64,30166972,少年的你
205749152,红耳朵的小精灵,2019-10-25 09:54:22,最好的小北,力荐,136,30166972,少年的你
196545466,江湖骗子,2019-10-25 11:26:17,幼稚的恶意就是这么可怕啊，不讲道理，没有逻辑，带给当事人的伤害却不会减少。女主很幸运能遇到保护她的人，但是更多的人没有这份幸运，希望以后能有规章制度或者法律直接干预，减少悲剧,力荐,144,30166972,少年的你
147802208,卡塔利亚_RIA,2019-10-25 11:07:15,看到了周冬雨的突破，易烊千玺也让人惊喜！,力荐,117,30166972,少年的你
190783678,没猫,2019-10-25 11:12:52,"
不知道什么时候开始，人们把青春片定义为早恋，堕胎，狗血，一眼望过去就嗤之以鼻。

少年的你不是。
身处阴沟，也要仰望星空。

当生活给你致命一击，属于小北的是没有希望的生活，没有关爱没有目标，看不到未来。穷困落魄，只能武装自己，靠够硬的拳头生活。属于陈念的是莫名其妙的被卷入的风波，无休止的被校园霸凌，整日的胆战心惊。而她，只是一个想要通过高考改变自己的普通高三学生。

当两个苦难的人相遇，不知道是救赎，还是命运的唯一礼物。

他们好难啊，生活好不公平，旁观者好冷漠。可这就是世界。

保持善良，如果你也陷入黑暗，希望有一个人能同你在黑暗中做彼此的光。学会勇敢，对所有不公抵抗。

不知道所谓的没看过所以一星，带粉籍所以一星，流量所以一星，看过了以后再来改的朋友们到底是看过了还是怎样。",力荐,106,30166972,少年的你
csp,握不住的灵魂,2019-10-25 23:35:53,"作为一部披着校园霸凌的爱情片，
整齐划一的围观、一意孤行的反派、公正严明的询问，老派成熟的前辈和孤立无援的主角，全部功能性的营造影片气氛，导致整体的感觉是情绪大于角色，而情绪的共鸣又是来自影片之外的社会问题，少数台词像放置三天的罐头汤，听得跳出。

但有几场戏太棒了，男孩和女孩在一起，小北的眼泪在陈念脸上，陈念的眼泪在小北脸上。忍住不哭的那个人永远比哭的一方更难受，这个导演很擅长激发两个演员间的表演张力，单独一人还好，俩人在一起简直几何式的增长，这是表演上不可求的互相成就。ps尹昉的表演空间多给一些更好。

删减痕迹导致一些地方转折莫名其妙，角色NPC化。背后的取舍和折中不得而知，我们需要一个能够呈现多样化的世界，需要更多的人保有社会责任和担当，能看到这样的题材，现阶段必须鼓励，支持。",推荐,44,30166972,少年的你
176481346,押木茂,2019-10-28 16:03:44,并不好,很差,18,30166972,少年的你
172078250,小小的人儿,2019-10-25 10:18:29,两个演员真的演的很好，易烊千玺出乎我的意料之外，未来可期,力荐,101,30166972,少年的你
CharlesChou,CharlesChou,2019-10-26 23:11:11,由于种种天生限制和剧作本身过于表面（反派的人物弧为零，也没有任何对恶之源头的描写或暗示)，观感上输给《七月与安生》不少，单纯是一个表演性质的题材。但真的不得不夸曾国祥的实力，从剪辑到演员情绪调动到摄影都十分成熟，四字弟弟直接获得一个代表性角色，提名都是应得的。,还行,25,30166972,少年的你
192779686,Heir,2019-10-27 10:41:04,假。想学韩国电影，没有那种压抑的环境和文化，硬生生制造压抑。在中国，现实生活没有电影中那么无助，反面角色太过脸谱化，缺少人性，为制造矛盾把人物两极化，作为一部写实性电影，太失败。整体电影节奏把握不好，看的人一阵阵不舒服，导演在让人在观影体验这方面还需加强。,较差,27,30166972,少年的你
also57,57,2019-10-28 14:45:56,看完之后的感受跟《天才枪手》和《我不是药神》很类似。用很强的类型片的手法，来抵达一个同样有强度的社会现实。（和好莱坞一样），这很容易成功，也容易套路。大家都倾向于宽容和原谅各种不足，也是内在于这种策略的结果。但在广义的文化圈的意义上，不能把工业能力的提高等同于对这两种坚硬现实的反思程度，加上诸多场外因素的干扰，这会造成很大的混淆，跟风式的夸奖令人不适，延展讨论少得可怜。对我来说，片子里戏剧性地强化出令人窒息的上升空间、你死我活的丛林逻辑，是最重要的社会背景，也是最真实的部分。,还行,37,30166972,少年的你
ranwei,南笙,2019-10-26 16:59:51,演员能在荧幕上这样撕裂自己，简直太幸福了。,未评分,36,30166972,少年的你
56922790,哼哼哼哼哼哼哼,2019-10-25 20:37:41,"你，我
从很小就开始听人说：
写完这道题就好了，
做完这份卷子就好了，
中考完了就好了，
高考完了就好了，
去更好的城市就好了，
熬过这段时间就好了，
成年了就好了……
但，什么是“好了”，我们真的“好了”吗？
好多人说帮我们，保护我们，
但最后，还不是我们自己一点点挨过。
也许，真的有人保护过我们，只是那时，我们还是不顾一切，不知道什么是“好了”的少年，回不去的“少年”……",推荐,45,30166972,少年的你
122454843,胖官赵,2019-10-25 11:21:49,“没有人会对别人这样。”“我们不会，但他们是少年。”，仅止于此了。导演确实是在声声质问，但大概小说原本就是东拼西凑的，所以即使改编成剧本也挺奇怪的，霸凌、纯爱、谋杀、亲子什么的.....剪了后很多地方跳跃的别扭，周冬雨和易烊千玺表现持平，哭戏堪比琼瑶剧。尹肪帅死我了。,还行,45,30166972,少年的你
169626377,神奇宝贝皮卡丘,2019-10-25 11:11:50,易烊千玺演的真好，特别棒，电影开头是从现在回忆到过去，时间正好，剧情紧凑不拖泥带水，能将观众带入剧情中，小北念念受到伤害时能体会到他们的处境，后期还非常贴心的提醒大家防范校园暴力，剧组特别用心，赞👍,力荐,105,30166972,少年的你
68499588,天马星,2019-10-26 02:04:37,影片拍出了很多青春片都没有的青春本质：学会长大，可是怎么学呢？从没有人教过我们，那些不安惶恐与孤独就像梦魇一点一点吞噬灵魂。但是如果只把影片当成简单的青春片就太小看它了，影片最终探讨还是人，人的阶级属性，人的善恶属性，从这点来看，影片是国内版的《寄生虫》。二刷之后，我最喜欢导演最后一场戏的处理：陈念去看守所探视小北，两人啥都没说，两人就对视着，对视着，从笑到哭，又从哭到笑，这时观众已经明了两人已经说过了千言万语。最后两人坐上了警车，陈念最后一次和小北对话，其实两人是坐在两辆车上的，现实中两人并未对话，但窗外的光不时打在两人的眼上，两人虽未对视，但却像探视时对视一样，只不过这一次他们是通过光把话带给对方。多好的处理啊，两人深刻的羁绊，就在光与影的交会中深深刻在观众心里，这就是电影的魅力啊。,力荐,45,30166972,少年的你
xiaoxiaodeyuanz,远子,2019-10-27 10:58:20,有非常真实摄人的一面，有较为隐蔽的控诉，演技遮盖了俗套的悬疑设定，值得一看。,推荐,47,30166972,少年的你
148086677,木子,2019-10-25 11:10:04,温馨提示，别化妆带着纸巾，我也是心理很强大了，花着妆出来直接买了下一场的直接二刷了，这部剧真的很好看！深刻真实，周冬雨的演技真的厉害，眼泪说掉就掉了，还有最让我惊喜的四字弟弟，这部电影真的可以证明他演技的代表作了，他在流量小生中真的非常非常优秀的了！强推！,力荐,114,30166972,少年的你
mujun_soc,周沐君,2019-10-27 11:47:22,太长了。看到后来头疼。千玺的脸真适合大荧幕。希望他早日成为真正的演员。,推荐,47,30166972,少年的你
146536630,木石子,2019-10-25 11:31:41,两次校园欺凌的终结，一次是受害人的死亡，一次是加害者的死亡。前者是电影的开始，后者是电影的结束。陈念面对校园暴力，先是沉默，然后寻求合法渠道，最后以暴易暴，可都宣告失败！冰冻三尺非一日之寒，若要冰消，恐怕也得花好长时间吧！,推荐,83,30166972,少年的你
169578496,氹氹仔,2019-10-25 11:08:10,这部电影题材很现实很有社会意义，怪不得这么艰难！两位主演虽然年龄差了很多，但搭在一起真的很适合不会让人出戏！冬雨还是一如既往的发挥稳定，金马影后嘛！四字弟弟接这部戏虽然没经过科班的磨练，但眼神里都是戏，虽有青涩但表演张力还是不错的，很有天分！金马奖制作班底更是为这部电影保驾护航了！不错！,力荐,123,30166972,少年的你
malingcat,malingcat,2019-11-29 09:19:40,如此多的暴力，而最暴力的还是那个巨大的考试机器，导演给了“考试工厂”和高考场景那么多的篇幅，是有原因的。我们的教育制度，不培养正义感和人性，寒门子弟固然可以从“分数面前人人平等”中受益，但是这种比拼终究是残酷无情的，场景宏大的宣誓，孔明灯，飞撒一地的碎纸，掩盖不了这种残酷。魏莱等人的暴力从何而来，班主任和学校的不作为从何而来，缺少一个连接。少年的你们，以为考完了、步入社会了就是解放，实则不然，即将面对的成人世界一样暴力。所以陈念教孩子念着：“我们曾经在乐园里”。,推荐,27,30166972,少年的你
3115360,南茜,2019-10-27 03:26:58,东野圭吾精选集真好看,很差,30,30166972,少年的你
180447937,追风的女儿,2019-10-28 14:58:38,"      3分，不能再多了😂
      冲着豆瓣8.7和票圈诸多好评去的，结果挺失望。
      剧情逻辑混乱，人物定位不清。
      对于这种主题，应该很容易赚眼泪的，结果也并没有。
      票圈说周冬雨和四字弟弟演技爆表，额，好像根本不需要演技吧，当然剧本硬伤比较大。。
      化妆师水平不错，给演员“演技”加分了。
      片子太压抑太长，实名不推荐😅😅",很差,18,30166972,少年的你
162077474,小丹丹,2019-10-25 11:24:14,"作为两个孩子的母亲，已经不适宜也不愿意浪费陪伴孩子的时间，去接触那些常规意义上的“青春片”了。这次吸引我走进电影院的，是与孩子成长有关的“守护”、“相信”和“疼痛”。 是的，影片基调是暗的，灰白灰白。冷漠的社会、漠然的人群、自私的个体……但少年，却是鲜活的，想反抗、想改变、想逃离……正因为如此，少年间的感情才愈发美好温暖啊!说实话，我是爱这种反差的。不刻意、不迎合，敢于揭示、勇敢爱。所有的这些，导演越是不刻意制造，观众的感受就越是深刻。各种人物的细微、琐碎、随机和注定，仿佛积攒成了一股力量，森冷却蓬勃。这种反差，反而很抓心，让人生疼、心痛，却无语、凝噎。 
那时只有17岁的易烊千玺演绎的""小北""着着实实让老阿姨""疼痛""了一把，我不得不承认他的努力和天赋。孩子，好好走，路还很长。看好你[玫瑰]",力荐,96,30166972,少年的你
182149691,SLAM,2019-10-25 11:28:15,看完不知道说什么好，希望通过这部电影可以让这个社会更加关注校园暴力，周冬雨的演技真的很棒，他们俩还挺有cp感，弟弟真的惊到我了，没进科班学习前竟然可以拍的这么好，特别是眼神，好多地方我看到他的眼神我一下子就动容了，就完全可以感受到其中的情感，期待弟弟以后的作品，郑警官演的也很好，特别是说小北死刑那段。平常大家所知道的校园暴力者都是不学习的学生但是这个电影演绎的是同样是好学生，并且不是明白着的欺负，这也是我们所要关注的焦点，看完心情很沉重，但是值得二刷。,力荐,102,30166972,少年的你
185661074,我hello弟弟,2019-10-25 11:26:46,"你保护世界，我保护你，相信""相信""本身!
故事以倒序展开，这曾是我们最好的乐园！我们以彼此为依靠！在校园，我们可能都曾被孤立过，被欺负过，我们需要勇敢说出来！陈念和小北两个人因为彼此对生活充满希望！要么选择被欺负要么选择加入他们，一起欺负他人！故事讲的真的很好，剧情感人真实，演员演技在线 他们眼神里有戏，仿佛他们就是角色本身能，带很好的带入剧情！祝《少年的你》票房大卖！",力荐,90,30166972,少年的你
qiweiming750,Morning,2019-10-27 00:30:00,三星半。如果做电影分成两部分，提出目标和实现目标，我会觉得前者几乎可以拿到满分，围绕着演员状态穿插起来的前因后果的叙事，像是对一种法制陈述和专题片叙事的借鉴，伴随而来的剪辑也很重要，包括摄影将概念化进行到底，甚至小到比任何一个内地导演还要明白内地校服是什么样子这样的细节上，这个团队有汇聚力量去挑战的一面。但是实现目标这一幅度内，我就觉得乏善可陈，电影的主题内核实际上是逐渐变化的，将种种主题点作为了一个观众代入的臆想反派，讲到霸凌就是霸凌很恐怖，讲到高考就是高考很冷漠，讲到成人就是成人更加无情，在小的题点上不停的变化，没有试图到更深，节奏也很平均，常常同样大场的对话戏接在一起，到了最后就是要讲这个世界一无是处，我觉得是一种有内容的失控，比较像是有个妇人絮絮叨叨，也不是不能听，但就是不够智慧。,还行,29,30166972,少年的你
179853310,陷落美好,2019-10-25 11:09:06,这样的题材我是第一次看，千玺的表现真的超乎我的想象。太棒了，以后的你会越来越好的。,力荐,105,30166972,少年的你
helizhanglao,河狸,2019-10-27 01:49:55,按理说辛苦拍摄的演员和工作人员不应该背原著的锅，但是也不能因此就助长歪风邪气啊。,很差,27,30166972,少年的你
184691768,我叫叶zhizhi,2019-10-25 11:26:26,"看完了电影，真的真的真的很值得去看。
你保护世界，我保护你。
少年的你，青涩，无畏，勇敢。
去和暴力说不！",力荐,92,30166972,少年的你
57634132,萨罗迈拉,2019-10-26 12:37:33,从椅子上那滩红墨水开始，我的眼泪就没停过。整部电影弥漫着脚踏实地的绝望，以被霸凌的高考生陈念作为整个故事的前景，掀开了藏在课本后面的“屠杀”。写实程度让我恍然觉得在看某一部分的人生，那些拼搏的口号、翻烂的书本、母亲清晨起床的背影、去北京就能改变命运的执念、走投无路只能哭的夜晚，全都想起来了。而小北、母亲、同学组成的后景，全都被什么追赶着直到走投无路，因而“高考”就成了信仰，被赋予唯一的出路。可惜我们的青春里没有小北，我们自己擦干眼泪走出来，逼自己成为现在的大人。其实最让我感动的是，导演拍底层，不是俯视而是平视，悲悯之中满含尊重，让我们直视他们的眼睛，看每个人拼尽全力地活。联想到电影本身的命运，其实也是一个被欺负的“孩子”，保护好这样的电影，就保护了一部分电影的未来。,力荐,38,30166972,少年的你
120556744,二号宝瑞,2019-10-27 10:50:57,小说完全当做玛丽苏言情小说来看的，然后电影又想要升华主题，然而东一锤子西一棒子，搞什么悬疑推理？不伦不类,较差,19,30166972,少年的你
10770715,阳sir,2019-10-26 18:50:43,那个女警察问陈念为什么不信老师、不信学校、不信警察，她心里真的没有答案吗？陈念算是幸运的了，如果你真的有过上学期间被全班孤立过、被欺负过，你会知道你的身后没有小北的，没有垃圾桶里地放过，只有熬着再熬着。,推荐,42,30166972,少年的你
2473154,貓小三的意思其實是如果先生,2019-10-26 21:33:56,演员很好，感情也很好。拍摄和剪辑上的瑕疵明显到非常影响体验，派出所高强柔光是一例，不遗余力张弛无度的2/3脸特写是一例。Ps：她不止是第一个问你疼不疼的人，还是第一个问你硬不硬的人。,还行,31,30166972,少年的你
yellowmoonbird,晚不安,2019-10-28 13:39:33,"2010年代，华语青春片以泥沙俱下又势如破竹的面貌出现在新一代的观众面前。错误的观念被建立和拥护，不甘心的人把力量慢慢聚拢，然后有了《狗十三》《嘉年华》《过春天》《少年的你》，击穿太平无事下的为赋新诗强说愁。
周冬雨的雀斑和张雪迎长满粉刺的额头一样，都是刺破光鲜亮丽的虚伪的第一步。然后是事件和表现事件的方法，谁坠了楼谁挨了打谁装上了铁栏杆。接着是真实的限度，在社会议题里到底为现实打多少柔光，为爱情用多少蒙太奇，为结局用多少真实可怖之眼泪。最后是目标和技术，类型还是“地下”，市场还是作者，导编摄剪演完成到什么程度。团队做完全部的选择，大部分是对的。二刷完认定摄影是最突出的。
曾国祥完全证明了自己是一个专业、优秀的导演，他的出色在于把一个原本深刻但极易陷入廉价的故事拍得高级，而《药神》恰恰相反。",推荐,27,30166972,少年的你
166292943,城北有信使,2019-10-25 11:46:15,刚从影院出来，妥妥被四字弟弟圈粉！没有接受过专业的学习，可是一点也不输人。他的眼神太神奇了，会说话，有穿透力，第一次看到这样一双眼睛，令人心疼。他的眼神里透露出和本身年龄不一样的成熟感，真的很神奇，小北是个离他太过遥远的社会群体，可是他就是小北，小北也是他。他真的太有塑造力了，永远期待他不设限的未来。“你赢了，我们就不算输。”易烊千玺赢了，小北就不算输。,力荐,93,30166972,少年的你
vivian_levis,寂寞牌食之谜,2019-10-27 09:17:55,太尴尬的电影,很差,23,30166972,少年的你
btr,btr,2019-10-27 19:19:30,#长宁来福士  四星半。曾国祥有一种将情绪或无法言说的东西影像化（包括利用声音）的能力，作者风格在这部片中也更成熟。校园霸凌和爱情，缺席的父（母）亲和社会大气象，电影层次也足够丰富。只要去掉那些金句，后半段的节奏更紧凑些，就是满分。,力荐,40,30166972,少年的你
MeloTheFisher,烟波人长安,2019-10-25 12:05:01,有些超出预期，尤其是有一段女警察质问周冬雨“为什么不相信大人”，周冬雨露出一张复杂的嘲讽脸，像是在反问“跟你们说了，有用吗？”,推荐,40,30166972,少年的你
