70912206,beki,2019-10-25 10:20:31,虽然但是 高三不收手机吗,还行,13424,30166972,少年的你
149152146,顗礼,2019-10-25 23:21:04,"正义无奈、理想无能、操蛋的世界谋杀了未来。
“如果世界是这样的话，你还愿意把你的孩子生出来吗？”把这句台词写出来，拍出来，并且用镜头语言跟前文的铺垫呼应出来，这个年轻的主创团队就赢了，“大人们”口口声声的说要保护“少年”，可最后的结果又是怎样呢？这就是对校园霸凌问题最深刻的反思，他们真的太勇敢了；中后段审讯室的部分大概是近十年来，不，应该是本世纪以来最高光的青春片段落，二人互为补充的空间构图、“大人”与“少年”间理想与现实的博弈、超高光与阴阳脸的对比，以及声画契合度惊艳到可怕的蒙太奇，太牛逼了。BTW，曾国祥正式成为最适合拍东野圭吾的中国导演",推荐,46,30166972,少年的你
angle223,不良生,2019-10-30 00:36:10,永远不要怀疑人性当中恶的那一部分，也不要以为它只会存在于成人的世界里。少年的宇宙有牺牲与甘愿，同样有软弱与欺凌；大人的森林有迂回与污秽，同样也有护全与真理。所以这与少年是否能够对抗大人的世界无关，而与人性幽微有染。丰美优沃的土壤能包裹畸形的根茎，腐烂黝黑的烂泥也能栽育清亮生动的花蒂。,力荐,26,30166972,少年的你
colinpark,西帕克,2019-10-26 09:14:00,曾国祥用显微镜一般的特写捕捉下每一张脸，不管是加害者，受害者还是旁观者，每一个细小的情绪都被放至最大。后半段转变为推理悬疑，互相否认却是深爱的证明，又虐又美。最终，一切又归于那只无形的手，让少年过早长大，过早跳入那片河流。,推荐,37,30166972,少年的你
xuyimeng,小A萌,2019-10-26 11:19:59,台詞寫了「從來沒有一節課教過我們，如何變成大人。」拍這部電影的過程也像一節課，它教會我們，如何做回少年。,力荐,46,30166972,少年的你
145264332,悲伤蛙,2019-10-25 12:02:01,我们在绝望黑暗的生活里互相打上一束光，你保护世界，我保护你。,力荐,75,30166972,少年的你
107034391,Jooooooc,2019-10-25 11:18:22,谁能想到 一个人在电影院看的默默哭泣呢 易烊千玺的演技🉑️,力荐,80,30166972,少年的你
Scarlett1020,你看起来很美味,2019-10-26 20:10:23,其实想给四星，但是导演的镜头语言真的太棒了，曾国祥太会拍了，感觉所有意象信手拈来好不费事，周冬雨真的灵到不行，易烊千玺更是惊喜。两个人最后对视那场戏的层次太丰满了。所以多给一星。希望曾导能拍出更好的电影。,力荐,48,30166972,少年的你
mario6688,鹿菏,2019-10-29 21:31:37, 在黑暗的电影院默默流了一个多小时的泪，出来的时候眼泪已经酸涩到快睁不开。我以为那个高中时期被霸凌的黑暗记忆已经模糊，那些曾经发生的事也都被我刻意遗忘，可是看到这部电影里那些熟悉的段落时才知道有些伤害永远都不会消失，只是被厚厚的结痂包裹住了，就算脱落伤口痕迹也会永存……,力荐,28,30166972,少年的你
5054748,闲人,2019-10-25 13:02:41,其实有点四六不靠，对校园凌霸这个议题的探讨没能处理得特别深入，前半部分男主角的戏份过少，导致爱情戏的部分看起来有点突兀，像是用商业类型片的素材做了一部文艺片。不过整个制作成色还是不错的，整体不如导演上一部《七月与安生》。,还行,37,30166972,少年的你
jywpl,獨孤島主,2019-10-28 11:26:20,时间太久不记得《白夜行》具体的展开方式，所以不讨论这个问题。直觉上，个人觉得《少年的你》里小北对陈念的情义非常逼近王度庐《古城新月》中柏俊青对白月梅的感情，那种“我一生都是失败，唯有你是我的成功”的彻骨卑绝，就好像在改换了年龄差的《少年的你》里原样复制了一遍，但导演绝对没功夫读这本小说。电影营造出令观众完全浸入的中国景观，也可能有点让习惯了掐头去尾斩中间国片的观众感到意外。上映首日，几乎所有看过此片的朋友圈，无论正在过着什么样的日子，都把自己代入了资深边缘人的角色，这才教人大开眼界。,推荐,20,30166972,少年的你
198699441,豆友198699441,2019-10-25 10:52:42,千玺演技棒棒哒👍！,力荐,82,30166972,少年的你
wangzhanhei,Heattech小伙,2019-10-27 18:52:52,年轻真好啊 年轻就是干 和这个烂世界互干到头破血流,推荐,37,30166972,少年的你
itzhaoxiangyu,心生,2019-10-26 20:31:45,9分。聚焦校园霸凌这个话题本身，已非常难得。那场凌辱戏拍得真实又绝望，会不自主想起真实案例的视频，越想越难过。周冬雨的表演一如既往的棒，藏在角色背后，把力量赋予角色，所有情绪从角色直达观者的心里，又是一次影后级表演。易烊千玺也非常棒，准确而克制，最触动人心的是他在哭泣时整个脸部肌肉的轻微抖动，所有的无奈、愤怒、心酸与祝福都在里面了。两人在监狱里对视那场戏，没有台词，但情绪会有几次起伏，且彼此倒映在画面里的玻璃上，很出彩的一场戏，两个人都完美消化了。片子有一种压抑感，融合了复杂情绪最终汇成的压抑，它源自受霸凌对象的内心痛苦，并扩散到影片每个角落。类似悲剧不会就此终结，但期待社会的不断聚焦和凝视，能产生更多有效的抑制力量，让乐园依旧是乐园，不会成为一些人的“used to be”,力荐,46,30166972,少年的你
76154263,没事写写豆瓣,2019-10-27 08:25:01,共生关系可不就是白夜行吗！！！,很差,18,30166972,少年的你
119881201,好像饮了风-,2019-10-26 13:45:29,以后都当文学裁缝好了 ,很差,10,30166972,少年的你
200804495,乱讲噻,2019-10-28 14:41:24,好一部嫌疑人周冬雨的白夜自首演技爆表献身行👏,很差,18,30166972,少年的你
sophiechou,迷特波鲁,2019-10-27 21:29:55,剧情其实一般，但是四字和周冬雨演得实在是太太太好了！弟弟太帅了orz,推荐,23,30166972,少年的你
198124184,痴迷张碳碳的小,2019-10-25 09:58:25,"“这个世界其实没那么黑暗，你可能总会遇到一个人或是一些朋友，他们会愿意去帮助你，而且你不是孤单的。” 
确实朋友是生活的指路明灯，电影的初心很好。
建议正处在青春期的同学都看一看。",力荐,79,30166972,少年的你
160756382,王治.Eden,2019-10-27 07:40:45,导演真的应该多看看同类的韩国片比如《韩公主》，跟人家学学怎么拍这样的电影…镜头对着演员打脸猛拍啊，演技不行你一遍遍的照女主雀斑和男主脸上疤痕有什么用？,很差,21,30166972,少年的你
182642037,张宏毅毅,2019-10-28 16:25:24,后面的老头带了一女的，抱着看，女的看到一半走了 老头也睡着了,较差,8,30166972,少年的你
62675594,赫恩曼尼,2019-10-29 23:54:08,1. 千玺的帅气，在于他帅而不自知，这是他和流量咖的本质区别；2. 粉了千玺六年，当他在银幕上哭哭笑笑的时候，觉得他就是小北本人，从这一点看，这戏成了；3. 周冬雨的哭戏超越了技巧，原来演员和观众的眼泪是可以共振的；4. 戏的立意有价值，又因为撤档、紧急排档等一系列背景和演员的精湛表演，口碑爆棚；5. 并不能只因这些因素，就认定这是一部艺术和技巧上都高超的电影，情感处理的细腻掩盖不了节奏的缺陷，人物的真实同时暴露了其他人物的扁平虚伪，结尾的引导并没有化解根本的矛盾。6. 只能说它引起了观众对被欺凌者的同情，指出了若干问题，但最终的一拳却打偏了，没有命中症结，而选择了以少年间的袒护、浪漫化的叙事、突然死亡的突兀戏码。7. 《少年的你》播出了，真为它高兴，也为千玺高兴。请继续做生机勃勃的少年吧！,推荐,26,30166972,少年的你
movieater,女神的秋裤,2019-10-25 22:07:37,没想到能把校园欺凌拍得这么引人入胜。完成度非常高，手持镜头、近身特写、交叉剪辑这些镜头语言非常丰富，演技无痕，最重要的是“真实”和“现实”。不是学校无为，而是无力，也不是警察无能，是无奈，问题也不只是欺凌，而是社会的真相。当宣誓和肮脏罪恶的角落剪辑在一起，讽刺得生猛又戳心。片子能上，不容易。,推荐,30,30166972,少年的你
10345879,赵启辰,2019-10-26 17:28:36,这部片能上映是今年唯一让我感到欣慰的事，它的力量让我反思自己做为一个成年人的一切，和做为从业者的一切。我很惭愧，也很抱歉。希望这些羞愧和自责可以转化为力量。,力荐,35,30166972,少年的你
stevecarell,基瑞尔,2019-10-25 12:38:40,实力放大版《悲伤逆流成河》 ，继续对霸凌给予最宝贵和真诚的关注。对于招牌白底黑字和片尾喊话已经心累，只能正面想到陈念关于“找你们有用吗”的那段呼喊已是范围内最大的努力。感觉两位演员被用得很好，电话两端的隐忍与嚎啕，之于周冬雨是对情绪戏控制的精准体现；有些远景的处理，和角色形象带来的本身不多的台词设计，对尚算新人的易烊千玺减轻了莫名的压力。那段有距离的守护，以及同走夜路的陪伴，是每个人都曾渴望的善意。,推荐,42,30166972,少年的你
145365996,Zac_Zhao,2019-10-26 15:01:05,🐶,很差,14,30166972,少年的你
153711744,🐻小山,2019-10-25 12:01:54,小北啊啊啊啊啊啊😭 这部电影，真的很棒！易烊千玺塑造角色的能力，真的很棒！看进去了！陷在里面透透的！还有周冬雨！真的也演的很棒啊啊啊啊啊啊 不说了！我吹爆😭 ,力荐,66,30166972,少年的你
69209955,.,2019-10-25 11:36:59,过于真实 引起不适 建议学校集体观看,推荐,63,30166972,少年的你
timbernord,TimberNord,2019-10-27 22:53:47, 前面很棒，后面拖沓了，好可惜！加一星鼓励,推荐,21,30166972,少年的你
145535232,储西,2019-10-25 11:20:39,每个人都会看到自己或多或少的影子，谢谢谢谢谢谢这部电影让我从头哭到尾。陈念谢谢你没放弃啊，小北，我期望着你的期望。♥️,力荐,75,30166972,少年的你
182491718,whyme,2019-10-28 16:42:29,嫌疑人小北的献身,很差,12,30166972,少年的你
maomaocao,紫苏,2019-10-25 12:06:22,曾国祥把易烊千玺拍出了张震的感觉！,力荐,64,30166972,少年的你
hjt8844,孟浪,2019-10-25 21:41:17,更像是中国版的《寄生虫》，校园欺凌和犯罪推理只是构成社会寓言的两大提喻手段，对阶级固化的讽刺和人性之恶的拷问才是整部电影最隐晦最本色的指向。影片的最大妙笔是没有把人物进行绝对化处理，尤其是周冬雨一角所承担的伤害、隐忍、反扑，这一系列的转变使电影有了更为深刻的内涵——人性的善恶转变有时就在一念之间，受害者某种程度上也是促成恶的一部分，复杂的社会链条中根本没有无辜的人。另外，山城重庆的空间结构以及各个人物的人名也在电影中化为了一种只可意会的次语言，并和司法审判、高考制度这类看似构成社会平等的治理政策形成了皮相之间的对比。当然，某些金句台词也写的太过直接，有点不符合现实情况，结尾又急转为光明的套路，这些也导致电影没有更上一层楼。,推荐,22,30166972,少年的你
Enjolras0712,Enjolras,2019-10-25 16:32:35,我观影时不幸步入了一个49个小女生加我一个中年男人的尴尬场次，当周冬雨问易烊千玺“硬不硬？”时，我听见了两个手机摔在地上的声音……,推荐,27,30166972,少年的你
mydear1011,城南草木生,2019-10-26 02:15:37,少年的你真好看。导演摄影演员剧本样样好，曾国祥好，易烊千玺好，周冬雨好，余静萍好，很多个好像差不多就行了的细节都能感觉到人家在较真和死磕。片尾看到了画着框的卢凯彤的名字，她给电影写了一首歌，叫FLY。卢凯彤是这部电影的摄影余静萍的爱人，电影拍到一半，还去重庆探过班的爱人不在了。想卢凯彤了,推荐,35,30166972,少年的你
xiaojia86,肖浑,2019-10-29 18:42:44,三星半。煽动情绪型电影。周冬雨和易烊千玺表演都不错，有几个细节打动到我了，可是这个故事本身比较薄弱，主角的关键选择并不可信，反派的作恶动机也欠缺挖掘，为戏而戏，只能靠矫情的台词和用力的表演硬推上去。,还行,28,30166972,少年的你
piggytea,杜扬Seatory,2019-10-30 01:08:14,"少年之爱，血性之勇。
这种分量与纯度，不够勇敢的人的确不配得到。",力荐,24,30166972,少年的你
44457357,黑狗成,2019-10-29 00:33:22,杰克逊易对本片的作用远大于曾国祥，那种似演非演的治愈力，成功弥补了导演思维上的平庸和缺陷。,未评分,18,30166972,少年的你
155146816,余烬,2019-10-27 09:41:13,"真他么一般，为什么那么多人吹爆，害得我带的餐巾纸都没用，去你妈的感人，ヽ( ￣д￣;)ノ还抄袭
",还行,22,30166972,少年的你
141986006,Hnnnnnn21,2019-10-26 14:19:11,除了四字弟弟还有啥呢,较差,6,30166972,少年的你
191649695,笑恕,2019-10-26 13:45:53,"四字弟弟的演技的确惊艳全场
但依然掩盖不了电影略显平庸的本质
只能说诛仙式营销极其败坏路人好感
更何况原作者是鼎鼎大名的“融梗天后”
再如何，电影影响力也不可能超越最近一系列的社会事件
希望经此一役，不会把四字毁了，听不到真实的反馈，太可怕了
望粉丝理性评价
",还行,14,30166972,少年的你
189170212,skr一下,2019-10-25 11:29:25,无意间在哔站看到这部电影的预告片剪辑，看了之后就觉得非常吸引我，等了这么久电影终于上映了所以赶在第一时间去看了，总体来说就是不负期待，不管是剧情还是演员的演绎我都十分喜欢。周冬雨的演技真的是神了，我看她哭我的心也跟着碎了，四字弟弟虽然是新人又跟影后搭戏，但表现的非常不错，眼神台词，细节处理的都很好。我觉得最值得夸的是电影配乐，能够把人瞬间带入到剧情里，同时也很喜欢导演对小人物/配角的人物刻画。希望每个人在绝望的时候都不要丧失希望，有时候你觉得自己孤立无援，其实有很多人都站在你身边。,力荐,78,30166972,少年的你
3064233,石头摇篮,2019-10-28 14:58:44,非常好看，扎实细密。被真实扎痛，一次又一次。常常都觉得成长简直犹如过地雷区，不知道什么时候就会踩响一颗，自己没踩到，也可能会被别人踩到的伤及。当然，往开里说，整个人生都如此，但成长期最为集中，因为他们还在成长，还是儿童或者少年。成人最当自醒的是，对人好一点，教自己的孩子对人好一点，如果我们还没被影片隐蔽批责的那些东西腐蚀坏掉的话。最后，必须赞易烊千玺。,力荐,46,30166972,少年的你
nipperbeta,开膛手贝塔,2019-10-25 16:56:44,是细节的胜利与生活的胜利。矫揉造作的，脱离现实的，柔光滤镜的，姿态暧昧的，全部把你撕破，然后从那面子上伸手进里子，拉出那黑色的，蓝色的，鲜红的还有透明的给你看，你看到里面有多少无奈无助无处躲藏，那就有多少无穷无尽无处不在。少年的你是少年的样子，少年的样子，就是善良而不会表达，但你知道他善良的样子。,推荐,24,30166972,少年的你
196205239,绵羊星,2019-10-25 11:20:39,"   “那说好了
你保护世界，我保护你”
太好哭了 
   周冬雨的陈念和易烊千玺的小北组合在一起丝毫没有违和感好吗 完全看不出年龄差！周冬雨太适合陈念这个角色了 ，还是那么出色，小北这个角色千玺诠释的太好了，他善良,勇敢,叛逆，见过肮脏想要相信世界却又不敢，这种内心的挣扎他演出来了！我喜欢他的眼神戏！易烊千玺这个演员，他太能给我惊喜了！
    当然 电影内容本身大过演员，电影立意挺好的，最重要的是，看完电影，能够让我们注意到，甚至是重视电影所反映出来的一些社会现实问题，这点还是挺好的。当然 ，还是要相信世界，它总归是美好的。保持我们最初的心，善良的看待世界，善意待人。
    最后夸一下这个电影的团队，真的太厉害了，希望所付出的每一份努力都能有所回报。
    少年的你，冲啊！！！",力荐,68,30166972,少年的你
grinch,大奇特(Grinch),2019-10-25 22:34:59,披着校园霸凌外衣的言情片，全片只字不提爱，提的是男女间不言自明的默契和陪伴是最长情的告白。案件本身有着东野圭吾式的以人为本和为爱献身。高考的段落用了太多笔墨，有些脱离主体。有些台词和镜头是拍给审查用的，不容易。易烊千玺很不错，不是偶像是演员。,还行,14,30166972,少年的你
172069107,第十九个,2019-10-25 11:46:13,"少你的叙事长于抑和扬，尺度把握得刚好。影片的基调暗淡但是又有暖光相辅，符合主角的无助和希望。曾国祥好会拍这种片，七安的自我本我和超我的阐述就很深入。另外还有很多隐喻镜头也很绝，看出剧组的用心了。
很开心看到无病呻吟的影片越来越少，导演也开始越来越“敢拍”，能够直面现实题材。这不是坏事，可以去俯看夹缝面对现实才更有人情味，人情味是得观众心的良药。
希望世界上千千万万的小北和陈念，都有人去爱他/她，祝他们找到希望
最后私心说一句，易烊千玺赛高👍🏾👍🏾",力荐,62,30166972,少年的你
2128563,沙老怪,2019-10-26 03:07:55,惊掉下巴。这才是我想拍的电影。,力荐,22,30166972,少年的你
163614188,叶太美,2019-10-25 11:02:05,主线故事太不清晰了，高考、朦胧的爱情、 原生家庭这些东一块儿西一块儿，特别混乱。还是没有摆脱青春片的套路，说是校园霸凌，说白了还是一部狗血偶像剧。但说实在的，比之前郭某那玩意儿好多了。,还行,27,30166972,少年的你
140600744,SebMia,2019-10-26 22:09:05,王尔德告诉我们：“我们全掉在阴沟里，可有些人却仰望着星光。”但他却忘了提醒我们：“仰望过星光后，阴沟里会显得更加阴暗。”,推荐,19,30166972,少年的你
maguojin,Hedge News,2019-10-27 09:33:27,呕，一首蔡健雅的歌……,很差,5,30166972,少年的你
80058700,梦梅仙人,2019-10-28 16:33:06,见影评：抄袭的你，如此作呕——这才是真正的沉睡魔咒！,还行,4,30166972,少年的你
83700140,三丰唐龙,2019-10-26 10:58:12,还行吧，吹的有点过了。,较差,9,30166972,少年的你
qiaonasen,乔纳森,2019-10-26 10:41:29,由于在视觉、艺术形式上无所贡献，所以该片不能打五星。但它可以得到结结实实的四星。其中对人与人之间的情谊和信任的刻画，非常动人。的确是好片子。两位主演的表演，虽然还不是最高水准的，但朴实感人。,推荐,16,30166972,少年的你
48554953,基闹,2019-10-28 19:08:38,曾国祥对影像的处理和演员的调教简直提升到不可思议。他拍情绪，委屈是陈念蹒跚佝偻的背影，温柔是小北藏在伤疤中的眼睛，恨是用力咬下的齿痕，爱是的两张流泪又微笑的脸重合在玻璃窗上。演员领悟的也好，周冬雨也彻底摆脱二傻子少女，完美诠释这样更加敏感复杂的形象，那么多场哭戏竟然完全用不同的情绪诠释。四字也是超出预期，和影后对戏不怯场不违和，太值得奖项鼓励了。,力荐,23,30166972,少年的你
122143116,白衬裙少女,2019-10-25 10:04:38,晚上看，先给四字弟弟一五星,力荐,62,30166972,少年的你
jeffersontang,归宥,2019-10-27 09:42:29,昨天一场坐无缺席，后半场渐渐有细细的抽泣声音，断断续续，久而不断。这电影太让我惊艳，导演对镜头的把控如此细腻，大特写的孤独自我、跟拍、手持的真实感，虚化镜头、构图恰到好处，冷冽而沉郁，四字弟弟和周同学完美地诠释了这个剧本这个年纪该有的刹那芳华，阴郁的格调下，一直在守护那片仅有的温存。剧本触及颇深，找警察、找老师，最后才找家长--都打工维持生存去了，细想也就懂了。社会环境现状如此，校园霸凌这种事，影响人格一生，一辈子都过不去的，人最大的恶不过如此。“阴影下抬头见都有阳光”，“你保护世界，我保护你”，虽然这及其中二的台词以及跟某著名日本小说及其相似的设定，好在结尾回归到了初心。这片子真了不得，如今这种华语片不多了。8.5,力荐,17,30166972,少年的你
194785283,钢铁侠,2019-10-25 10:00:23,看过原著小说的我，并不关注着说电影能还原多少，因为小说真的太沉重了，那种仅仅是文字描述带给我的都是连呼吸都能痛起来的感受，那种不能将代入自己的感受……少年的你本该无忧，本该如花绽放，可你确有着那么多的痛苦，考上大学就能脱离现在了，离开这个城市就能重新开始了……多么美好多么坚定的信念，真希望这将是真的。,还行,30,30166972,少年的你
JoGreen,伊夏,2019-10-25 21:16:00,这是什么毒性百分百的爱情？！我家冬雨是当代周迅！我见犹怜！我都想保护！黄觉演技太差了！看看我家小黄鸭！郭敬明也看看！这才叫有社会意义的作品！,推荐,15,30166972,少年的你
smokey,安东,2019-10-31 19:31:46,“你和我不会，但他们是少年啊！”一句话把我整心酸了，怀念少年时啊，那个可以为了爱奋不顾身，为了爱在深夜里心痛流泪的少年时代。现在，只剩心肌肥厚了。真好，曾国祥，周冬雨，易祥千玺，都好。,推荐,14,30166972,少年的你
linyunke,*ST斐济猫,2019-10-29 20:46:54,我终于看到了一部这个时代的国内应该出现的文艺作品，并且表达了如此彻底的对社会普遍管制机制的批判，还有抵抗的决心。它要说的远远不是校园欺凌，这可能就是它被压档期的原因。,力荐,18,30166972,少年的你
lm498521969,李濛Lemon,2019-10-25 20:07:10,两处设定很有讽刺意味：一，陈念作为尖子生，遭受到严重的校园欺凌后，竟然需要向社会混混寻求保护，这样的情节直接打了家庭、校园乃至执法机构的脸。二，陈念的母亲，单亲妈妈，没有文化，要靠卖三无产品为生，甚至在孩子高考前跑出去躲债，她竟然是全片最关心最疼爱孩子的家长。,推荐,18,30166972,少年的你
151992952,别急,2019-10-25 11:31:51,看哭了，节奏略慢，不过不影响整体感受，演员的表演都很到位，五星鼓励,力荐,50,30166972,少年的你
maboxian,马掰掰,2019-10-28 10:53:26,故事就是那样的故事，被欺凌少女遇到校外阿飞，阿飞为少女背负罪名，想想确实还是晋江玛丽苏路数，可是你架不住导演会拍，更架不住周冬雨和易烊千玺演技爆发，就电影成品来说，肯定是这几年排在前面的青春片了，风格化也做得很好。,推荐,18,30166972,少年的你
satan163,艾晨,2019-10-25 23:03:20,还可以。以及推荐一下《十三棵泡桐 (2006)》,推荐,11,30166972,少年的你
67876993,静静的投资,2019-10-26 18:54:33,觉得好看的，基本都是书读的太少了。让子弹飞一会儿就会现出真面目。,很差,10,30166972,少年的你
42927631,所有团的团长,2019-10-28 22:56:07,易烊千玺贡献了影帝级别的表演，周冬雨也终于不是演什么都一个样子了。就是故事的起点有点奇怪。在我读高中的四线城市，如果年级前十被校园暴力，一般老师就先把施暴者打死了。。。,推荐,15,30166972,少年的你
petertang,唐朝,2019-10-27 03:12:13,"不知道算不算是近十年来，或者说是我唯一看到的少年控诉/抗议成人世界最直接的一部中国电影。这是强调长辈权威的中国文化里，很难看到的一种情绪表达，并且还在不断遭到扼杀，尤其是当成人的代表是警察时，就更困难了。最后男女主面对警察审问时，为了保护对方和自救，交叉剪辑呈现的两人陈述，精彩绝伦，国产电影里从未感受到的轻蔑成人的情绪涌上心头。虽然这是国外电影或是某类特定国产宣教电影司空见惯的情绪表达，但这是国产电影里第一次来自真正意义上有受害者灵魂的控诉。任何人不会因为看一部电影倍受感动，就更了解被霸凌者的处境。现实没有上帝视角，往往充满误解和偏见。因此，看到、意识到问题存在才更加重要，有了这步，才有探讨、反思的可能，不然只会沉浸在岁月静好幻想中。
",力荐,21,30166972,少年的你
chaosinchaos,吵,2019-10-27 17:00:52,3.5。演的是真好，反倒掩盖了故事本身的普通。,推荐,18,30166972,少年的你
summerwoods,夏树,2019-10-28 02:27:57,其实文本是弱的，而且有的台词其实不像是生活中会说出来的话，但是男女主演技太厉害了，张力极强，让不合理的合理了，是一部名副其实的演技驱动型作品。周冬雨靠这个角色拿个金马是没问题的，四字最佳新人也是很有把握的，可惜这届金马不能参加。按这个轨迹成长下去，周冬雨就是下一个周迅。当然，如果没有审查，这部电影会更完美。,力荐,17,30166972,少年的你
166039281,[已注销],2019-10-25 10:33:06,绝大多数人的遭遇过的暴力里并没有爱，虽然爱可以让人感受到温暖，但可惜那些真正在黑暗里哭泣的人看不到拯救他们的光💔我遭受过的暴力与痛苦，是自己熬过来的，我遇不到朋友，更遇不到爱。所以这个片子很矛盾，光暗交织，与盲山、嘉年华等并不相同，我渴望的救赎，不止这样。我不想要一个拯救者，我想要的是能回到阳光普照之下。觉得用情感就可以弥补校园暴力所造成的伤害的，就可以实现救赎的，太浅了。,还行,34,30166972,少年的你
194314575,judy姐姐,2019-10-25 10:02:19,"少年的你牛逼！曾国祥牛逼！周冬雨，易烊千玺牛逼！
哭到抽搐，可最后却被治愈了。明白了为什么电影英文名会叫“better days”，我们很好，不需要任何人祈祷。
最后小北和念念那三分钟对视戏份，可以载入经典了。
不管怎么样，这世界还是充满希望的。
今年最喜欢的片子之一❤❤",力荐,53,30166972,少年的你
50619020,每日可爱二百人,2019-10-29 18:19:47,三星半。没想象中好。原小说没看过，据说已经尽量拔高了，但还是看得出原文底子实在差，拔都拔不上去。这部戏最大的问题，我觉得是悬疑的部分不够悬，抒情的部分又不够令人信服，整体就漂着，不上不下，全靠演员卖力去演。真正好的剧本不需要卖力，自会有举重若轻的力量。卖力是末流，出大力赚眼泪，不高级。倒是结尾卢凯彤的歌更打动我一点。想念卢凯彤。,推荐,17,30166972,少年的你
wusequanwei,五色全味,2019-11-04 00:30:40,高考議題上做出了一些殘酷的寫實意味，處理霸凌故事卻非常純商業思維，無非賣慘和煽情，霸凌的反面角色（一個漂亮的富二代）被塑造得相當臉譜化和粗淺。那些淺景深大特寫沒完沒了的眼淚也過猶不及。借社會議題行商業之實，兩邊討好，倒甚得陳可辛精髓。ps：易烊千璽不錯,还行,9,30166972,少年的你
4914375,樱桃肉丸子,2019-10-26 14:30:24,啊啊啊啊周冬雨绝了，怼着拍也那么好看，比弟弟大8岁看起来像16，演技当然就不说了。弟弟也很惊喜，有超乎年龄的成熟，跳舞又那么好看，前途无量！剧情让人太压抑了，就是有些拖沓，总的来说超出预期。,推荐,18,30166972,少年的你
193933091,come on,2019-10-25 11:08:50,愿这个社会可以温柔的对待你，没有伤害，没有悲伤，小北真是勇敢，生活中能多几个小北，大家都能和平相处，该有多好。,推荐,42,30166972,少年的你
