70912206,beki,2019-10-25 10:20:31,虽然但是 高三不收手机吗,还行,13424,30166972,少年的你
84711636,ncbdwdmz,2019-10-25 12:02:54,周冬雨发挥稳定，易烊千玺远超预期。,力荐,38,30166972,少年的你
184714202,废话那么多干嘛,2019-10-25 10:02:15,太激动了，好看，我现在组织不好语言，等我平复一下再来写长评,力荐,42,30166972,少年的你
yeun,默语生,2019-10-27 00:33:04,曾国祥掌控力很强，展示了很好的导演功力，男女主也奉献出过硬演技，应该说是某批小鲜肉中的巅峰。电影感和情绪是到位的，也揭露出了底层社会冰山一角，为此有删改痕迹。但是接下来我要但是了。这个剧本在细节上很怪异，时空错乱处很多，最后校园、社会、悬疑都不占，甚至言情上也不怎么成立，核心矛盾反复横跳导致后一小时全面崩塌，不知该聚焦在哪里。感觉是想说得太多又没拎清楚，建议改编成电视剧好些。至于结尾字幕单屏打出某人原著我是绝对不同意的，东野圭吾老师就不配有姓名了吗？,还行,12,30166972,少年的你
conanemily,米粒,2019-11-10 14:13:26,确实有很多东野圭吾的影子，但这部电影更多的是在高考备战过程中的细节刻画让同辈的我们找到很多共鸣，那些书桌上比人还高的一摞试卷、教学楼挂满激励话语的条幅、甚至每次月考后换座位的这种我以为只有自己班主任才在做的事，在电影里看到感觉很神奇。这种奇特难忘的经历当然我并不能说它就是人生必经的，就像其实对校园霸凌的抨击更多的应该侧重在描述高考被无数的人放大为人生的转折点这件事是多么的无理又无可奈何：贫穷的人家需要它来换命，富贵的人家需要它来正名，绝望的人需要它来获取希望，但这一切是否都是虚无缥缈，是否都是用一种痛苦来转移另一种痛苦呢。影片在这方面有一些涉及，但更多的可能因为审查原因而变成了旁敲侧击。修改痕迹还是比较明显的，比如那句“未成年人犯罪也要负责任”听声音就不是一个时候录的...,推荐,16,30166972,少年的你
51016659,二火山,2019-10-25 17:26:49,悲伤逆流成河字面是什么感觉，曾国祥全拍出来了。,力荐,21,30166972,少年的你
satoruyamap,出会,2019-10-28 14:32:54,陪朋友去看的，看完出来后我俩都说怎么有那么多日本电影的影子,还行,10,30166972,少年的你
doloreshaze,csh,2019-10-25 12:06:37,视听风格以大特写为主体，但景别变化中蕴藏的隐性叙事非常有趣：在获得小北的「守护」之后，暂时呈现了一系列中远景段落，但最终还是要用大特写直面镜头，消解最初同等景别营造的闭塞感。,推荐,14,30166972,少年的你
153112416,思路乐,2019-10-26 21:20:04,【A+】我终于等到了，一部真真意义上实至名归的年度华语最佳，甚至放眼整个10s的华语影史，都可以排进前十。曾国祥、周冬雨和易烊千玺在影片里的表现真的只能用开挂去形容。影像风格的高度作者表达，表演实力的真正价值认可。这种进步与成就实在是太让人惊喜。那关于电影外的争论呢？也的确值得稍微聊聊。但，这是电影，这是今年我在电影院看过最伟大的华语电影，是真正的影像艺术。所以，请那些脱离与影片本身的东西都走开。毕竟，争论会过去，而影像将永恒。,力荐,16,30166972,少年的你
1852864,婴儿,2019-10-28 16:08:31,高考结束后变成了另一部电影。一扫之前的平庸和无趣，羽化升仙了。而且是借光影和意象为翅膀，这是真功夫。,推荐,0,30166972,少年的你
stilesyu,Stiles,2019-10-25 15:42:10,"虽然一再推档,但势必成为今年的国产话题之作.开场一个干净利落的闪回将人瞬间拉进黑暗的高三回忆.大量近景特写镜头力求还原真实并无限逼近人物内心世界.无奈人物是故事里的符号,故事是编剧一厢情愿的悲剧.只有摄影是真的——摩托车穿过隧道里的光,审讯室里逆光通亮的脸庞,狱中探视窗上两双重合的面容,这些镜头和人物的表演赋予了这部电影生气,故事本身就随它去吧.",还行,11,30166972,少年的你
GZ,VeryGZ,2019-10-26 15:09:40,双子杀手是抱着极低预期去看结果比预期低了一大截，少年的你则是抱着极高预期去看结果还比预期高上一大截。开场戏调度便技惊四座，此后剪辑、摄影、配乐，样样俱佳，两张面孔完全禁得住浅景深特写，易烊千玺的眼神已印刻在脑海里，久久不忘。为了过审有改动痕迹，时间线整体往前推了几年，首尾套了个“壳”。@慈云寺,力荐,15,30166972,少年的你
60599665,肖恩恩恩恩肖,2019-11-08 11:14:38,哪哪都对，啥啥都好。连很多扯的很远的空镜都带人入戏，积水的地面，雨搭的水花，封印的试卷，全都是情绪，全都是戏。七月与安生的时候，还离不开旁白，但这一次只用镜头语言就能传递情感。周冬雨每一场戏都好，甚至身为学渣还演出了好学生的矜持骄傲，但重点是她完成了东野圭吾塑造这个角色的时候真正想让她承担的功能——一个陷在地狱里的天使，她让人情不自禁想要去救赎，因为她好像拥有最干净的灵魂和眼睛。恰如这个杀手不太冷里的娜塔莉波曼。出电影院的时候和朋友感慨，看了三版嫌疑人X的献身，终于，终于，终于有人能拍出那个味儿了。,力荐,23,30166972,少年的你
Zizou_Vam,托尼·王大拿,2019-11-01 16:56:41,陈念与小北分别代表着在校园内与外受到侵袭的少年，隐忍与狂放不过只是是各自故作坚强的外壳，当身无一物的他们联手开始对抗这个世界的时候，亲手埋葬的却是“未来”；那细碎到黏稠的情感不停的压迫着神经，在黑暗与暴雨后迎来的放晴似乎也只是一瞬，最后的监控画面乍看像是皆大欢喜，但细究更是令人不寒而栗的现实。在部分情节处理上的囵囤无法掩盖整体闪光的春秋笔法，阳光总在风雨后，可谁又能预测风雨会持续多久、有几人能挺过风雨的煎熬？,推荐,9,30166972,少年的你
57604339,王俊俊,2019-10-25 20:07:42,作为曾经被欺凌的受害者，前面就哭了很多次。但即使离开这个题材，电影本身的质量和情绪，也非常棒。曾导演很牛逼，很会营造氛围，后面也很感人。细节和层次太牛了。配角也好深度也好，各种点。但是感觉改过结局，后半部节奏失衡。周冬雨演技太棒，易烊千玺最后结尾呼吁反霸凌的时候很帅。这电影值8分。不掺水，真的值。（顺便，郭敬明说他是国内反霸凌第一部来给自己站台，曾国祥笑了）,推荐,19,30166972,少年的你
1591741,HarperDie,2019-10-25 23:29:28,曾国祥真的很难成为作者型导演吧？那种异色的拍片气质似乎从未属于他。可他就是能把为人的苦，刻画出丰富。这样的事物感知对准校园霸凌，像散弹枪一样射得人痉挛蜷缩。无能为力地吞咽不平，眼角随时决堤。此情触及你我，更是对社会病灶亟待救治的急迫。易烊千玺与周冬雨勾勒出一种循环进化，对情绪强烈的自发认知吻上环绕周身的迭代更新，弹击灵魂的语汇压满唇齿。,力荐,19,30166972,少年的你
stscar,柴斯卡,2019-11-06 01:41:02,这么多往脸上怼大特写 俩主角演的确实不错 不知道剧本创作直到上映之中发生了什么 剧本有点奇怪 是要把校园欺凌这个结果 归因到高考压力？小城氛围？成年人的漠视？还是要展现一个傻逼世界里 两个陌路人相依为命的爱情？其实几个角度选一个深挖 电影会更上一个台阶,未评分,16,30166972,少年的你
190394414,www,2019-10-25 09:59:50,不负期待,力荐,34,30166972,少年的你
161704364,HarperYug,2019-10-25 12:26:26,整部电影就像是一把蓄力已久的铁锹，已经深深扎进土里，扎的很深，但是准备扬起时却显得那么的无力，最后也只得铲起一搓扬尘。没有看过原著，所以看完的感受也都是仅仅对于电影而言，说实话是比预期要好得多，但是也就是那么一点罢了。对于校园欺凌，虽然没有感同身受，但是在网上倒是看过许多真实的视频，而电影给人的感觉更多的还是苍白无力，没有完整的展示整个过程，而是断断续续的拼凑，直到结尾。不过倒是易烊千玺让人惊喜罢了，能看的出有进步~,还行,17,30166972,少年的你
68959430,噗效愚,2019-10-25 13:01:14,是这样的，千算万算没算到，易烊千玺请带着更多的作品到姐姐的片单里来，这种怼脸平行世界MV现实主义电影加黄觉加他的贵州口音给我出去。,还行,15,30166972,少年的你
178656744,美好如玺,2019-10-25 11:03:29,不错值得买票看,力荐,40,30166972,少年的你
Link0406,穿山,2019-10-26 14:21:12,Heartbreaking，近年最揪心的残酷青春物语，出影院看到这么好的阳光都觉得罪恶。“演员的脸是火药库”，周冬雨和四字贡献了中国版雪穗&亮司，《圣女贞德受难记》式的哭戏特写美学在此复活~蝴蝶不堪重负飞走，沉念历劫释压重生，未来亲手断送未来，北山靠山留得青山，正义追寻真相正义……角色都非常鲜活→危机四伏的世界惊心动魄，互相舔伤的羔羊与狼结成命运共同体。特别喜欢的两处是把同理心弱的女警设计成孕妇，引出孩子要生在何种世界的质问；以及高考出分后警官去找陈念，家门口背景的铁栏杆＋周冬雨的寸头和监狱情境共振。拼高考的情节占超大比重，很能勾起观众的PTSD啊！后半段的错序剪辑颇见功力，《七月与安生》的时候就见识过了，这部层层逼近真相的用法更贴切。一星扣在模仿东野圭吾痕迹太重，还隐约看到《告白》的情节。,推荐,14,30166972,少年的你
greenyguan,竹官碧,2019-10-29 00:36:46,阿千跟我猫一样，还没长大就想开始装凶。,推荐,11,30166972,少年的你
daladida,男娼起义,2019-10-25 21:34:23,四字弟弟这处女座表现，在男孩里，不止00后最佳，不止95后最佳，是90后最佳新人的表现啊！,力荐,9,30166972,少年的你
165848313,里昂,2019-10-28 16:06:17,真的把冬雨委屈了，那小样，好恶，完全是环境所至，所以诞生了小丑，那孩子那几句话，让人让人汗毛倒立，中国电影永远都是奴隶性，逆来顺受性，如果韩国电影，前一半是欺凌，后半段就是报复，那才爽，这里只有压迫，一个人不会为另一个人扛罪，坐几十年牢，我和你不会，但是他们还是少年,较差,5,30166972,少年的你
shangdixiaole,三千岁,2019-10-28 16:12:54,一部颇有格调的片子，着色、剪辑以及打光等视听语言不错，能够充分利用电影的镜头语言来表达，这是难能可贵的。开篇展示跳楼的戏，铺垫、连续的景别变化来呈现校园里的残酷事件。不知是撤档后修改还是什么，最终的呈现只是一个远景（陈念帮着盖衣服）。大量的近景以及特写，是能突出人物以及捕捉情绪变化，可是丧失了人物所处的社会环境，“事件”与环境的割裂，导致指向性不明显、隐射模糊，也就缺乏力度和现实意义。电影还是不想在校园霸凌事件上多做文章，施暴主体的动机完全缺失，也没有未成年人心理方面的铺垫或者暗示。以“霸凌”命题，却以“守护青春”收尾。女主无意报复，失手杀人，后半段急转进入对抗法律的严肃性课题，这一段有着商业上类型化的考量。这是一个有关疼痛青春的电影，你的一切都将成为档案袋里的注脚。最后的档案袋镜头不错。,还行,18,30166972,少年的你
19619577,Alias,2019-10-27 00:51:55,两个小孩联合起来对抗大人世界的狗屁，这事实在是太酷太浪漫了,推荐,11,30166972,少年的你
summerleft,二 天,2019-10-25 11:36:53,希望少年们都单纯、倔强、执着、善良。预告片没有欺诈太好了。冬雨和千玺太好了。（陈念大哭.gif （memo：废墟、审讯室、探视窗口和警车）,力荐,35,30166972,少年的你
193126754,是你爹,2019-10-28 14:37:56,很难过，演员演技都在线，剧情也好，看完才发现原著是融梗抄袭的🙁,较差,1,30166972,少年的你
sacwr,岬,2019-10-26 18:10:40,想成为被咬被推开都死死不对少年放手的大人，想成为在让人想用昏睡来逃避的丑陋现实里仍在固执战斗中的大人。想成为把这个故事从白夜行的结局中拯救出来了的大人，想成为懦弱渺小却在努力保护世界的大人。,力荐,12,30166972,少年的你
184698549,贪吃的喵,2019-10-25 11:21:26,"人在一生中会遇到很很多黑暗，但总会有一点温暖，照亮我们的人生。
愿所有人都能遇到这点温暖。
谢谢小北，谢谢陈念。",力荐,42,30166972,少年的你
46815070,文白,2019-10-25 12:24:25,高考与审判那里我的情绪断了，从此再也没有进去过，很可惜，想想可能是导演要的过多了。曾国祥是个有想法的导演，俩主演也很努力，虽然动不动就落泪这种做法也挺让人烦的，不过看在题材以及所表达的方向，还是愿意给个及格分的。,还行,13,30166972,少年的你
is4dog,is4dog,2019-10-26 23:06:53,可能期待太高，前53分钟非常平庸，台词中等偏差，尴尬得频频看表。真的直到53分钟，两个演员之间开始有张力了才好了。漏洞不说了，碍于审查的瑕疵不说了，整体也不敢拍压抑禁欲——性感张力的对比、也不敢说太多人性本恶，整体质量其实3分都难，就是演员好、约摸1小时左右的对手戏拍得极好。,还行,10,30166972,少年的你
163414101,CMJ,2019-10-28 14:58:38,社会议题纯属幌子（否则为什么真正死掉的那个受害者就直接成了背景铺垫，成了衬托女主悲惨的道具？），实质是文艺女青年编剧对男女关系的意淫。世界上最惨的受害者女主需要世界上最金子心最无私最死心塌地的混混爱她保护她为她付出一切，而且一定不能上她，一定要在确认过他的纯洁感情之后，才有可能考虑把身体拿出来当奖品一样给他用一用。真的什么傻逼价值观和低级人设。  再有，警察这么情绪化意气用事完全没有一点办案程序意识，还偷来美国那套受害者隔着玻璃指认嫌疑人的完全不在中国办案流程中的桥段，并且不停地自媒体文案式的说教煽情，这都是些什么牵强附会的东西？,较差,5,30166972,少年的你
67627904,墨心,2019-10-29 13:06:50,东野圭吾牛逼！,较差,12,30166972,少年的你
p2165,二月鸟语,2019-10-25 12:25:13,7.5/10，易烊千玺和周冬雨的状态真的好！片子就像一支残酷利剑的刺向社会的痛点，整部影片弥漫着很强烈的痛感，曾国祥通过前面的铺垫让观众完全沉浸在角色所遭遇的困境里去感同身受。佩服曾国祥的功底和天分，不管是对表演的指导还是场面调度以及对摄影、剪辑、配乐的掌控，都比《七月与安生》更优秀。校园霸凌的选题让本片有了天然的题材优势，这一代人里或多或少都有校园霸凌的施暴者和受害者。给我印象最深刻的莫过于导演的取景地，重庆地理空间的优势给本片的上增加了令人惊喜的魔幻现实感，本片也是迄今为止少有的把重庆拍的这么有质感的电影。《少年的你》是令人触动的，残酷青春的背后是每个少年的热血和逃避，真相往往都是有力量的，愿每个走过夜路的孩子都能奔向朝阳。,推荐,14,30166972,少年的你
5735843,好像没这个人,2019-10-28 13:47:29,一星给硬不硬……浪费两小时……又被各种吸流量的影评套路了……人与人之间的真诚哪里去了……,很差,15,30166972,少年的你
cryingcatjojo,库索,2019-10-27 20:37:53,适合21岁以下观看。,还行,13,30166972,少年的你
126741958,蒋先森,2019-11-18 07:59:20,东野圭吾即视感,较差,1,30166972,少年的你
saintdump,saintdump,2019-10-25 23:17:04,非常专注地将特写作为奇观的场景，这个奇观是演员的脸，他们的表情蕴含的愤怒、委屈与压抑，通过每一道眉毛、每一弯嘴角释放出来，其实高三就很有聚焦的感觉，焦外的一切都是虚化的，in which希望和负担同义，所以和欺凌连同（高考不就是最大的霸），校园近乎修罗场，那种圆珠笔芯味的冷漠，那种teenager稚气的执拗与兽性，太对了。审讯戏头顶光直给的对峙，单练眼神，真冒险，也真有效。电影挺老套的，出门框中构图，感情升温快剪之类，配乐俗烂，几乎把我的眼泪憋回去。但这个题材的野心超出了它套用的类型，简直有点风雨云式的“大哉问”。14年前曾国祥在彭浩翔的片中导了一场青春闹剧，“世界正准备原谅你的幼稚”，当我们把目光投向电影的结尾，怎样的世界才能原谅，如果连真实都无法善终。,推荐,10,30166972,少年的你
gotothefield,fushia,2019-10-27 21:59:57,为什么周冬雨无论和谁搭戏都如此有cp感，简直是精灵女演员,未评分,12,30166972,少年的你
hankerchief,胖达叔,2019-11-02 17:59:49,校园欺凌是一个很好的切入点，但是这个点周围围绕了一系列的社会问题，大量使用特写，考验演技，破囚徒困境的时候简直泪点满满，但可惜的是那个就应该是这种古典式戏剧冲突的结束，光明的尾巴估计为了过审，老警察那句把两个人拖下来简直是反讽。总结起来是那句台词：你和我不会，但他是少年。也许正是因为是少年的无知才能破囚徒困境，因为那种信任丝毫不符合逻辑。由此来看，你成熟了在这部电影里简直是一种令人厌恶的状态。,力荐,21,30166972,少年的你
Rynill5,冰山的阴影,2019-10-26 17:29:59,比《我不是药神》在现实层面上更进一步地触及到了现有法律和道德约束都难以伸张的灰色地带，原来仓促定档上映只是因为电影局要完成年内总票房冲击600亿的任务……对照《七月与安生》，大可总结出交替视角下局部真相的欺骗性叙事是曾国祥「作者性」最典型的体现了。如果不是2011年就在读高三的自己知道当时的学生能用得起的最好手机只有iPhone4，看周冬雨和易烊千玺演成这样，我差一点就信了。但很明显，一个能抓住大陆学生考后凭成绩高低调座位这个动人细节的香港导演不会在手机这样的关键道具上犯低级错误，观察剪辑也大可发现当案件卷宗淹没在如山的档案馆中的那个画面才应该是原本的终镜。另外真的感受不到高考逐步迫近的压力啊……戴帽子护送放学这么小心，大剌剌骑摩托上高架兜风就不小心了？,推荐,9,30166972,少年的你
qiubutong,小核桃仁,2019-10-25 19:11:15,两颗星给演员，但拍的真的不行，这剧本无力吐槽......,较差,19,30166972,少年的你
ayida365,阿依达,2019-11-11 15:51:09,名副其实的青春片，只有少年才能不管不顾地为别人献出一生。电影令我记忆最深的是少年们的眼泪——两个最底层的被霸凌的生命，为对方的痛而感到悲伤。而大人们都是骗人的，什么考上大学人生就变美好了，什么变成大人就像跳水一样，大家像是面前被拴着萝卜的驴子，为了一根根得不到的萝卜被赶着奋力跑，可终归也还是被人鞭打的一头驴子而已。而人生的坑好多啊，有的人天生是少数族裔，有的人生在人渣父母家庭，有的人青春期被亲戚邻居老师性侵，有的人被校园霸凌。而居然躲过了这些的人，真的该感激自己的幸运，并且对其他不那么幸运的人，闭上judgmental的嘴巴。,推荐,10,30166972,少年的你
83484959,昼夜售蓝,2019-10-27 12:36:08,最喜欢的一段对话：“没有人会为了另一个人，顶下强奸杀人的罪名。”“可他们还是少年。”他们拥有纯度更高的爱。,推荐,17,30166972,少年的你
1677294,胡桃叶子,2019-10-29 02:25:17,从情节到台词，哪哪儿都似曾相识的感觉算怎么回事？！,很差,15,30166972,少年的你
derhappy,周右右,2019-10-25 11:21:11,等了十个月焦虑了四个月，突然撤档的愤怒，突然定档的惊喜，不负所望，这样的题材就要多拍啊，电影救国，不是玩笑。,力荐,39,30166972,少年的你
zhaohaozi,赵耗子,2019-10-25 11:24:01,这是一部值得看更是值得思考的影片，每个人都经历过成长，成长或许有痛，可是也有美好和希望，心一直被揪着，直到最后，看到两个人的笑，是了，你保护世界，我保护你，相信“相信”本身，谢谢陈念，谢谢小北❤️❤️❤️❤️,力荐,36,30166972,少年的你
173794211,颦儿,2019-10-28 17:21:07,不就是把《白夜行》《嫌疑人X的献身》和《恶意》融合起来嘛，只想说一句东野圭吾nb,很差,1,30166972,少年的你
147608251,梁州,2019-10-26 00:59:37,在看电影以前羊一直和我说，过去的已经过去了，不用再难过。看电影的时候我一直想说，不是每一个陈念的青春里都有小北。很多时候伤痛只会被掩盖，更绝望的是那种伤痛无人知晓，因为它只是让你更快的变成另一种人，你曾经最厌恶但也最想成为的人。,力荐,11,30166972,少年的你
189845082,Z❤9979,2019-10-25 11:51:00,看完首映的我，接下来还想再刷几次。不是每一个陈念都能遇到一个默默保护她  爱着她的小北，即使生活在底层，但他也有想要保护的人，有着渺小的希望，有着想要改变自己和喜欢的女孩命运的目标。四字弟弟跟小黄鸭对视的那场戏真的让我起鸡皮疙瘩，直接把人带入他们的世界，演技真实很棒。剧情清晰  人物性格不脱轨  剧组的所有场景真的有心了。感谢朋友带我看，本来还怕会跟学生时代时看的小说有出入，结果被男女主演技圈粉，小黄鸭熟练的演技，饰演高中生陈念也毫不违和，更让我意外的是四字弟弟的演技，落泪 对视 无声的眼神回应警察时的问话，每一幕都被演活了，或许他就是小北，小北就是四字弟弟…,力荐,58,30166972,少年的你
182423882,伊布啊齐,2019-12-15 01:46:14,不错,推荐,0,30166972,少年的你
crankysophia,HappyLanding,2019-11-04 12:30:19,不打分了。我知道它戳了很多人的点，但它给我的观感就是一质量还可以但浑身挂满标签的校园偶像剧。虽然两人演技在线，影片质量也在平均水准之上，但它就像是高分作文or完美阅读理解答案，从设定到主旨都是压着得分点做出解答（复读学校、单亲家庭、老赖母亲、混混与好学生、霸凌、典型的中国式家庭教育、高考）等等。后来反复放大高考场景让人生厌，因为你清楚它想强行唤起观众共鸣，方法非常不高明。另外，台词也太出戏了，正常人不会那么说话的。所以我说，是情感投注有限的高分作文。*我和nicky都猜结尾的监控里其实是没人的（。,未评分,15,30166972,少年的你
78164697,字母君,2019-10-25 12:47:30,正义睡着了，未来被消灭了，蝼蚁在监控的罗网下无所遁形，幼稚的反抗在大人的计谋面前化为灰烬，格局堪比《天国与地狱》。结尾的“希望”反而让一切更加绝望，幸好曾国祥还给了他的角色足以直视摄像头的勇气。,推荐,23,30166972,少年的你
185582624,豆友185582624,2019-10-27 11:55:44,又是一部比惨的青春片,很差,5,30166972,少年的你
miumiu-li,无耻不混蛋,2019-10-25 15:27:44,"硬不硬！硬！毫无疑问，近年来拍的最好的青春片，没有之一。这也是我们能从国产青春片上，第一次感受到令人扼腕的“痛感”。这部才能称得上是真正意义上聚焦青少年成长的现实主义力作，从导演到主演，可以看出所有主创人员在处理这个题材上的无比用心，影片每一处都透着真诚。“你保护世界，我保护你。”年度最佳cp必须颁给周冬雨与易烊千玺，干净又凛冽，不仅默契十足，且化学感爆棚。
",推荐,27,30166972,少年的你
121073770,sunnyqing,2019-10-25 11:31:32,必须打5分！哭完大半场！心疼两个小朋友，但是再难再苦的生活，也会有希望！不要放弃！,力荐,63,30166972,少年的你
143849549,水星是蜉蝣,2019-10-25 19:48:08,"看完了，删掉之前所有话，深深地被震撼。
 每个人都可能会被校园霸凌，少年，做事不看后果，别人做什么，自己就得做什么，不然会被排斥，会被欺负。
一个好学生
一个小混混
他们一边如履薄冰，一边寻求希望，陈念找到了她的希望，北京，小北也找到了他的希望，是陈念。
他们都小心又重重的守护着希望微小的火苗。
他们脚底下都是泥沼，抬头却是满眼阳光。
我最最深刻的就是影片的最后，陈念和小北隔着玻璃对视，易烊千玺和周冬雨演的都好绝，他们眼里都充满着爱，真正的爱，闭着嘴也会从眼睛流出来。
这是我看过最好的青春片，细腻温柔，真实又有质感。
最后，
“我们生活在阴沟里，但依然有人仰望星空。”
",力荐,61,30166972,少年的你
182206933,杨岳岳岳岳,2019-10-25 11:11:44,真的好棒，两个主角之间的化学反应也很棒,力荐,69,30166972,少年的你
203814984,12580,2019-10-25 10:03:24,"总有一个人是少年的你
阳光下
雨露中
总会有人默默守护你",力荐,61,30166972,少年的你
yystilllife,sTill-Life,2019-10-25 14:10:03,影片在校园欺凌这一社会题材上找到一些感觉，但明显没有打算讲得更深入。私以为90%以上的校园欺凌事件其根源都是原生家庭问题，脱离开施害者角度的讨论都是缺乏说服力的。创作者把更多关注点放在两位少年的成长和情感上，影像表达细腻、动人，情绪一层层堆叠，把人推向一种深层的绝望和挣扎。千玺的表演很让人惊喜，尤其监狱那场对视的戏。周冬雨很稳，她也学会用后背演戏了！整体很不错，就剧本方面稍有欠缺。,推荐,22,30166972,少年的你
pirealwei,柯里昂,2019-10-25 23:55:05,唉。,推荐,20,30166972,少年的你
seabisuit,seabisuit,2019-10-26 00:17:26,谁都不想做嗜睡的正义。不提其他的删改，应该也包括把故事用字幕交待是发生在2011年的重庆。相差八岁成熟稚嫩相抵并融合反应的小周小易表演是出乎意料的好，可惜了没有匹配的奖项或提名来表彰，不喜欢《七月与安生》的我在后半段审讯的开始也被折服，有太多可玩味并触及人性家庭教育社会的戏眼与镜头。前半段还不解为何女反派如此用力过猛，原来她叫未来，而且还藏着更大的boss就在身后注视着少年成年的你们，帮着掩埋判决粉饰，岂止是在校园的霸凌。,推荐,18,30166972,少年的你
157091191,反鹅选联盟,2019-10-25 10:27:57,勉强还可以...,还行,21,30166972,少年的你
191581806,变幻莫测,2019-10-25 10:03:23,看完了，呜呜呜，演技在线，既有成长的思考，也有人性的思考，还有朦胧甜蜜的少年感情，好看！！,力荐,66,30166972,少年的你
93124222,寒枝雀静,2019-10-26 02:05:06,A / 一部欠缺克制距离因而显得不够冷静的社会题材作品能成立吗？影片的答案是：当目光挪向那些貌似再熟悉不过的青春场景的边缘时，当那些本不被注意的“你的脸”在各种幽冥般烂漫的光影切片中联结，当情节剧的扁平时空被重组并散逸为钝重的节拍……这一切假意的放纵难道不正是它所批判的狂热面前所能达到的最大的超离与冷静？后1/3压抑的丰沛不正是一首刺入前2/3乖张的虚假中的毫不妥协的诗吗？而被放逐到世界尽头高歌的诗又何惧共情、何惧目光呢？/ 四刷：“表演”是无限传递漂浮的过程，它是看似无因的矫作“暴力”，是摄像头的“复制”，是自我催眠的“鼓舞”，更是假扮正义的“审讯”。因而当内核极“真”的“表演”/反“表演”出现时，这个体系抵达了崩溃的临界点。结尾的面容神交用最素朴的剪辑达到了不存在但又最透明的“真”。,力荐,14,30166972,少年的你
182126157,Ok绷,2019-10-25 10:08:14,少年很美好，简简单单，一切值得期待。,力荐,81,30166972,少年的你
200970895,谁也爱吃鳗鱼饭,2019-10-25 11:30:07,三刷过了依旧后劲很足，看到了很多之前没看到的细节，导演很有心，演员演技也都在线，恶意黑的我看基本都是连电影都没看的，呵呵,力荐,58,30166972,少年的你
148726673,胖傻叉,2019-10-25 11:26:07,主创制作组们真的都太棒了，千玺冬雨真的演技都在线，希望这个世界可以更温柔更美好一点。,力荐,60,30166972,少年的你
175948056,quynhnguyenthu8,2019-10-25 10:19:26,Happy,力荐,62,30166972,少年的你
